Timestamp,Elevation (deg),Azimuth (deg),WS600 Ambient Temperature (C),G-1 Ambient Temperature (C),G-2 Ambient Temperature (C),D2 Ambient Temperature (C),WS600 Ambient Pressure (kPa),G-1 Ambient Pressure (kPa),G-2 Ambient Pressure (kPa),D2 Ambient Pressure (kPa),WS600 Ambient Humidity (%),G-1 Ambient Humidity (%),G-2 Ambient Humidity (%),WS600 Dew Point (C),WS600 Wind Speed (m/s),WS600 Wind Direction (deg),WS600 Precipitation (mm),WS600 Precipitation Type,SMP21 GHI (W/m2),G-1 GHI (W/m2),SMP21 DHI (W/m2),SHP1 DNI (W/m2),D2 DNI (W/m2),SMP21 GTI (W/m2),G-2 GTI (W/m2),SGR4 IR (W/m2),O3 (DU),H2O (mm),AOD 368 nm,AOD 412 nm,AOD 500 nm,AOD 675 nm,AOD 862 nm,AOD 1024 nm
2019-12-16 04:48:00,-31.28,93.669,-2.6,-1.914,-2.146,-2.062,100.844,100.886,101.019,100.738,67.817,62.15,58.442,-7.737,0.933,243.678,54.03,0,0,-1,-0.437,-0.717,-1,-0.107,-1,284.967,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 04:49:00,-31.098,93.833,-2.6,-1.913,-2.142,-2.052,100.854,100.888,101.022,100.736,67.39,62.042,58.35,-7.8,0.662,234.375,54.03,0,0,-1,-0.43,-0.745,-1,-0.1,-1,285.223,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 04:50:00,-30.917,93.997,-2.637,-1.91,-2.144,-2.043,100.86,100.89,101.02,100.736,67.163,61.958,58.258,-7.837,0.9,256.813,54.03,0,0.015,-1,-0.4,-0.767,-1,-0.1,-1,285.315,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 04:51:00,-30.735,94.161,-2.663,-1.91,-2.142,-2.04,100.856,100.889,101.02,100.738,67.1,61.9,58.2,-7.863,0.845,259.605,54.03,0,0,-1,-0.4,-0.798,-1,-0.1,-1,285.382,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 04:52:00,-30.554,94.324,-2.6,-1.911,-2.139,-2.029,100.85,100.89,101.02,100.741,67.173,61.9,58.2,-7.8,0.96,242.27,54.03,0,0,-1,-0.4,-0.8,-1,-0.1,-1,285.343,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 04:53:00,-30.372,94.487,-2.6,-1.918,-2.142,-2.041,100.85,100.89,101.021,100.741,67.373,61.817,58.2,-7.8,0.958,243.593,54.03,0,0,-1,-0.4,-0.8,-1,-0.1,-1,285.263,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 04:54:00,-30.191,94.65,-2.637,-1.925,-2.145,-2.054,100.85,100.89,101.02,100.738,67.573,61.8,58.208,-7.8,1.098,247.173,54.03,0,0,-1,-0.4,-0.778,-1,-0.1,-1,284.92,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 04:55:00,-30.009,94.812,-2.7,-1.932,-2.151,-2.057,100.846,100.888,101.02,100.736,67.7,61.742,58.183,-7.837,0.863,245.105,54.03,0,-0.007,-1,-0.443,-0.798,-1,-0.183,-1,284.432,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 04:56:00,-29.828,94.975,-2.7,-1.946,-2.164,-2.066,100.84,100.88,101.014,100.729,67.81,61.8,58.183,-7.863,0.91,241.463,54.03,0,-0.072,-1,-0.5,-0.753,-1,-0.187,-1,284.157,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 04:57:00,-29.647,95.137,-2.7,-1.955,-2.169,-2.081,100.84,100.876,101.01,100.721,68.257,61.975,58.325,-7.727,0.817,243.212,54.03,0,-0.045,-1,-0.5,-0.7,-1,-0.193,-1,284.062,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 04:58:00,-29.466,95.299,-2.7,-1.961,-2.176,-2.072,100.84,100.869,101.005,100.72,68.553,62,58.4,-7.637,0.635,229.588,54.03,0,0,-1,-0.467,-0.703,-1,-0.168,-1,283.975,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 04:59:00,-29.285,95.461,-2.7,-1.961,-2.175,-2.072,100.836,100.87,101.001,100.718,68.153,61.917,58.317,-7.737,0.458,235.06,54.03,0,0.028,-1,-0.4,-0.778,-1,-0.138,-1,283.97,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:00:00,-29.103,95.622,-2.627,-1.952,-2.162,-2.058,100.83,100.87,101.001,100.719,67.753,61.933,58.3,-7.763,0.33,198.565,54.03,0,0.098,-1,-0.36,-0.8,-1,-0.1,-1,283.952,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:01:00,-28.922,95.783,-2.463,-1.938,-2.148,-2.039,100.83,100.871,101.005,100.721,67.757,61.992,58.4,-7.627,0.238,139.657,54.03,0,0.093,-1,-0.3,-0.8,-1,-0.1,-1,283.803,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:02:00,-28.741,95.944,-2.4,-1.923,-2.136,-2.022,100.83,100.871,101.008,100.722,68.237,62.108,58.5,-7.5,0.557,199.1,54.03,0,0.043,-1,-0.3,-0.847,-1,-0.1,-1,283.653,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:03:00,-28.56,96.105,-2.51,-1.928,-2.14,-2.024,100.834,100.868,101.002,100.72,68.3,62.117,58.5,-7.573,0.71,194.913,54.03,0,-0.062,-1,-0.3,-0.9,-1,-0.15,-1,283.335,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:04:00,-28.379,96.266,-2.773,-1.943,-2.158,-2.038,100.84,100.863,100.999,100.716,68.667,62.092,58.5,-7.7,0.585,214.023,54.03,0,-0.1,-1,-0.3,-0.9,-1,-0.2,-1,282.657,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:05:00,-28.199,96.426,-2.863,-1.955,-2.172,-2.045,100.84,100.86,100.992,100.712,69.483,62.1,58.492,-7.663,0.542,236.663,54.03,0,-0.1,-1,-0.3,-0.9,-1,-0.2,-1,281.862,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:06:00,-28.018,96.587,-2.69,-1.966,-2.187,-2.05,100.836,100.86,100.991,100.714,69.47,62.1,58.5,-7.563,0.322,180.375,54.03,0,-0.092,-1,-0.363,-0.825,-1,-0.19,-1,281.602,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:07:00,-27.837,96.747,-2.463,-1.973,-2.193,-2.05,100.826,100.86,100.992,100.715,68.277,62.1,58.5,-7.573,0.425,228.72,54.03,0,-0.03,-1,-0.333,-0.8,-1,-0.175,-1,281.562,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:08:00,-27.656,96.907,-2.437,-1.966,-2.19,-2.045,100.824,100.86,100.997,100.712,67.053,62.125,58.5,-7.737,0.045,16.965,54.03,0,-0.01,-1,-0.3,-0.803,-1,-0.132,-1,281.302,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:09:00,-27.476,97.066,-2.573,-1.96,-2.188,-2.012,100.83,100.862,100.999,100.716,67.24,62.192,58.5,-7.8,0,0,54.03,0,-0.1,-1,-0.3,-0.863,-1,-0.105,-1,281.138,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:10:00,-27.295,97.226,-2.737,-1.964,-2.188,-1.988,100.83,100.87,101,100.72,68.33,62.208,58.592,-7.763,0.06,38.49,54.03,0,-0.1,-1,-0.313,-0.9,-1,-0.1,-1,280.867,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:11:00,-27.115,97.385,-2.763,-1.962,-2.192,-1.972,100.826,100.868,101,100.719,68.9,62.208,58.592,-7.663,0.175,24.812,54.03,0,-0.063,-1,-0.3,-0.9,-1,-0.1,-1,280.673,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:12:00,-26.934,97.545,-2.737,-1.968,-2.196,-1.948,100.824,100.867,100.999,100.72,68.973,62.267,58.6,-7.637,0.455,44.292,54.03,0,-0.1,-1,-0.3,-0.9,-1,-0.1,-1,280.783,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:13:00,-26.754,97.704,-2.837,-1.972,-2.202,-1.941,100.83,100.864,100.998,100.721,68.953,62.208,58.508,-7.773,0.818,27.138,54.03,0,-0.1,-1,-0.3,-0.938,-1,-0.1,-1,281.018,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:14:00,-26.573,97.863,-2.937,-1.971,-2.207,-1.941,100.83,100.868,100.999,100.721,68.553,62.108,58.492,-7.937,0.822,25.448,54.03,0,-0.1,-1,-0.338,-1,-1,-0.1,-1,281.547,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:15:00,-26.393,98.021,-3,-1.977,-2.207,-1.935,100.837,100.871,101.008,100.723,68.447,62.008,58.4,-7.963,0.555,37.48,54.03,0,-0.1,-1,-0.367,-1.018,-1,-0.1,-1,282.417,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:16:00,-26.213,98.18,-3,-1.982,-2.21,-1.928,100.846,100.877,101.01,100.727,68.663,62,58.4,-7.937,0.325,38.45,54.03,0,-0.1,-1,-0.3,-1.1,-1,-0.1,-1,283.068,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:17:00,-26.033,98.339,-3,-1.985,-2.209,-1.928,100.84,100.878,101.01,100.73,68.747,62.008,58.392,-7.963,0.21,72.34,54.03,0,-0.097,-1,-0.233,-1.1,-1,-0.1,-1,283.6,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:18:00,-25.853,98.497,-3,-1.99,-2.211,-1.931,100.84,100.875,101.009,100.728,69.44,62.05,58.392,-7.827,0.1,52.047,54.03,0,-0.1,-1,-0.3,-1.1,-1,-0.1,-1,284.33,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:19:00,-25.673,98.655,-3,-1.994,-2.218,-1.928,100.836,100.872,101.01,100.723,70.127,62.1,58.433,-7.7,0.447,21.693,54.03,0,-0.058,-1,-0.245,-1.1,-1,-0.1,-1,284.97,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:20:00,-25.493,98.813,-3,-1.99,-2.223,-1.904,100.83,100.871,101.007,100.723,69.853,62.1,58.5,-7.737,0.625,40.565,54.03,0,0,-1,-0.283,-1.048,-1,-0.055,-1,285.098,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:21:00,-25.313,98.971,-3,-1.987,-2.222,-1.89,100.826,100.87,101,100.719,69.417,62.1,58.5,-7.837,0.858,34.485,54.03,0,0,-1,-0.3,-1.003,-1,-0.003,-1,285.017,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:22:00,-25.134,99.129,-3,-1.98,-2.22,-1.898,100.824,100.867,101,100.717,69.173,62.1,58.433,-7.863,0.942,31.053,54.03,0,0,-1,-0.3,-1,-1,-0.093,-1,284.728,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:23:00,-24.954,99.287,-3,-1.988,-2.222,-1.916,100.83,100.868,101,100.718,69.337,62.075,58.4,-7.8,1.182,29.46,54.03,0,0,-1,-0.337,-1.035,-1,-0.1,-1,284.257,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:24:00,-24.774,99.444,-3,-1.99,-2.222,-1.93,100.83,100.869,101.002,100.721,69.4,62,58.4,-7.8,0.975,25.665,54.03,0,-0.017,-1,-0.4,-1.1,-1,-0.092,-1,283.75,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:25:00,-24.595,99.602,-3,-1.99,-2.226,-1.936,100.826,100.872,101.008,100.723,69.4,62,58.4,-7.8,0.805,42.51,54.03,0,-0.017,-1,-0.4,-1.1,-1,-0.092,-1,283.437,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:26:00,-24.416,99.759,-3,-1.99,-2.224,-1.935,100.824,100.876,101.009,100.729,69.437,61.992,58.383,-7.8,0.817,31.403,54.03,0,-0.002,-1,-0.38,-1.102,-1,-0.062,-1,283.322,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:27:00,-24.236,99.916,-3,-1.99,-2.223,-1.942,100.83,100.88,101.011,100.728,69.5,61.992,58.325,-7.8,0.678,38.307,54.03,0,-0.02,-1,-0.397,-1.1,-1,-0.087,-1,283.393,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:28:00,-24.057,100.073,-3,-1.99,-2.222,-1.951,100.834,100.88,101.015,100.735,69.5,61.983,58.3,-7.8,0.705,54.273,54.03,0,-0.002,-1,-0.312,-1.173,-1,0,-1,283.252,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:29:00,-23.878,100.23,-3,-1.99,-2.219,-1.963,100.84,100.882,101.019,100.734,69.427,61.942,58.308,-7.8,0.533,45.42,54.03,0,0,-1,-0.3,-1.2,-1,-0.047,-1,282.775,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:30:00,-23.699,100.387,-3,-1.989,-2.214,-1.964,100.844,100.885,101.02,100.737,69.153,62,58.4,-7.837,0.487,57.08,54.03,0,0,-1,-0.3,-1.2,-1,-0.1,-1,282.238,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:31:00,-23.52,100.544,-3,-1.988,-2.214,-1.968,100.85,100.888,101.02,100.739,68.863,62,58.4,-7.9,0.54,51.77,54.03,0,0,-1,-0.3,-1.2,-1,-0.1,-1,281.74,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:32:00,-23.341,100.701,-3,-1.985,-2.208,-1.964,100.85,100.89,101.024,100.739,68.873,62.05,58.417,-7.9,0.525,49.915,54.03,0,-0.013,-1,-0.325,-1.157,-1,-0.1,-1,282.088,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:33:00,-23.162,100.858,-3,-1.978,-2.204,-1.952,100.85,100.89,101.025,100.741,69.183,62.192,58.525,-7.863,0.277,43.543,54.03,0,-0.033,-1,-0.4,-1.1,-1,-0.1,-1,282.548,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:34:00,-22.984,101.014,-3,-1.972,-2.202,-1.938,100.85,100.89,101.022,100.742,69.94,62.333,58.625,-7.727,0.105,16.515,54.03,0,-0.058,-1,-0.4,-1.1,-1,-0.1,-1,282.895,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:35:00,-22.805,101.171,-2.963,-1.971,-2.205,-1.94,100.85,100.888,101.021,100.736,71.03,62.483,58.725,-7.49,0.465,208.23,54.03,0,-0.057,-1,-0.4,-1.013,-1,-0.1,-1,283.248,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:36:00,-22.627,101.327,-2.863,-1.974,-2.208,-1.924,100.846,100.88,101.018,100.735,71.747,62.617,58.792,-7.263,0.45,110.762,54.03,0,-0.045,-1,-0.377,-1,-1,-0.1,-1,283.643,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:37:00,-22.448,101.483,-2.873,-1.97,-2.21,-1.918,100.84,100.88,101.014,100.73,71.487,62.65,58.8,-7.31,0.903,82.47,54.03,0,0,-1,-0.303,-1,-1,-0.1,-1,283.757,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:38:00,-22.27,101.64,-2.963,-1.971,-2.211,-1.912,100.836,100.88,101.011,100.729,70.16,62.525,58.767,-7.573,0.87,78.013,54.03,0,0,-1,-0.312,-1,-1,-0.1,-1,283.88,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:39:00,-22.092,101.796,-2.9,-1.97,-2.206,-1.914,100.834,100.878,101.012,100.728,68.96,62.375,58.65,-7.773,1.075,32.995,54.03,0,0,-1,-0.368,-1,-1,-0.058,-1,283.563,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:40:00,-21.914,101.952,-2.9,-1.965,-2.209,-1.916,100.84,100.88,101.013,100.731,68.053,62.25,58.533,-7.937,1.045,40.128,54.03,0,-0.095,-1,-0.4,-1.035,-1,-0.1,-1,283.102,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:41:00,-21.736,102.108,-2.9,-1.972,-2.208,-1.932,100.844,100.88,101.018,100.731,67.8,62.117,58.417,-8,0.903,53.445,54.03,0,-0.05,-1,-0.4,-1.1,-1,-0.097,-1,282.768,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:42:00,-21.558,102.264,-2.863,-1.973,-2.208,-1.94,100.846,100.88,101.018,100.731,67.837,62,58.317,-7.963,0.785,46.273,54.03,0,-0.023,-1,-0.402,-1.1,-1,-0.1,-1,282.612,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:43:00,-21.38,102.42,-2.8,-1.972,-2.206,-1.94,100.84,100.88,101.012,100.728,67.9,61.908,58.208,-7.9,0.52,44.727,54.03,0,-0.008,-1,-0.4,-1.1,-1,-0.1,-1,282.382,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:44:00,-21.202,102.576,-2.8,-1.974,-2.202,-1.943,100.84,100.88,101.011,100.726,67.827,61.85,58.192,-7.937,0.608,18.337,54.03,0,-0.07,-1,-0.392,-1.1,-1,-0.1,-1,282.13,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:45:00,-21.025,102.732,-2.837,-1.979,-2.201,-1.957,100.836,100.878,101.01,100.728,67.553,61.95,58.2,-8.037,0.35,10.202,54.03,0,-0.1,-1,-0.4,-1.1,-1,-0.1,-1,281.925,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:46:00,-20.847,102.888,-2.9,-1.981,-2.203,-1.955,100.83,100.88,101.01,100.728,67.74,62.167,58.275,-8.027,0.09,70.62,54.03,0,-0.1,-1,-0.45,-1.1,-1,-0.1,-1,281.785,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:47:00,-20.67,103.044,-2.827,-1.985,-2.205,-1.941,100.837,100.88,101.014,100.73,69.563,62.35,58.408,-7.643,0.21,128.16,54.03,0,-0.1,-1,-0.418,-1.095,-1,-0.1,-1,281.278,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:48:00,-20.493,103.2,-2.7,-1.988,-2.21,-1.938,100.846,100.88,101.014,100.73,71.73,62.467,58.517,-7.127,0.485,197.26,54.03,0,-0.1,-1,-0.452,-1.02,-1,-0.1,-1,280.61,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:49:00,-20.316,103.355,-2.7,-1.992,-2.214,-1.941,100.84,100.88,101.016,100.732,72.08,62.508,58.608,-7.037,0.608,235.858,54.03,0,-0.1,-1,-0.482,-0.96,-1,-0.1,-1,279.95,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:50:00,-20.139,103.511,-2.59,-1.998,-2.219,-1.954,100.84,100.88,101.018,100.733,71.223,62.475,58.7,-7.1,0.613,249.372,54.03,0,-0.1,-1,-0.5,-0.875,-1,-0.138,-1,279.763,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:51:00,-19.962,103.667,-2.327,-1.997,-2.213,-1.963,100.84,100.882,101.018,100.734,69.997,62.4,58.708,-7.1,0.623,242.613,54.03,0,-0.092,-1,-0.5,-0.8,-1,-0.118,-1,279.942,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:52:00,-19.785,103.822,-2.2,-1.989,-2.203,-1.951,100.844,100.882,101.02,100.737,69.007,62.458,58.825,-7.137,0.625,241.813,54.03,0,-0.017,-1,-0.5,-0.8,-1,-0.1,-1,279.865,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:53:00,-19.608,103.978,-2.2,-1.979,-2.188,-1.947,100.846,100.883,101.02,100.733,68.39,62.558,58.9,-7.237,0.538,249.832,54.03,0,0,-1,-0.5,-0.8,-1,-0.1,-1,279.14,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:54:00,-19.432,104.134,-2.163,-1.967,-2.176,-1.939,100.84,100.88,101.018,100.732,68.053,62.658,59,-7.3,0.42,225.86,54.03,0,0,-1,-0.5,-0.8,-1,-0.1,-1,278.235,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:55:00,-19.255,104.289,-2.137,-1.952,-2.166,-1.923,100.84,100.88,101.016,100.733,67.873,62.7,59,-7.3,0.36,176.73,54.03,0,-0.1,-1,-0.5,-0.8,-1,-0.148,-1,277.085,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:56:00,-19.079,104.445,-2.273,-1.948,-2.164,-1.918,100.84,100.88,101.011,100.728,68.293,62.7,59,-7.3,0.515,210.788,54.03,0,-0.117,-1,-0.5,-0.812,-1,-0.193,-1,275.835,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:57:00,-18.903,104.601,-2.4,-1.95,-2.17,-1.912,100.84,100.88,101.011,100.728,68.91,62.7,59,-7.3,0.765,252.855,54.03,0,-0.187,-1,-0.5,-0.883,-1,-0.2,-1,275.007,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:58:00,-18.727,104.756,-2.4,-1.952,-2.175,-1.925,100.844,100.881,101.014,100.731,69.173,62.683,59,-7.3,0.783,245.505,54.03,0,-0.2,-1,-0.575,-0.818,-1,-0.2,-1,274.795,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 05:59:00,-18.551,104.912,-2.363,-1.962,-2.184,-1.94,100.846,100.881,101.016,100.732,69.08,62.6,59,-7.3,0.543,250.827,54.03,0,-0.195,-1,-0.6,-0.8,-1,-0.2,-1,274.612,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 06:00:00,-18.375,105.067,-2.227,-1.965,-2.188,-1.944,100.84,100.882,101.015,100.732,68.333,62.567,58.95,-7.3,0.598,240.648,54.03,0,-0.183,-1,-0.6,-0.8,-1,-0.203,-1,274.218,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 06:01:00,-18.2,105.223,-2.027,-1.968,-2.189,-1.932,100.84,100.883,101.018,100.732,67.81,62.508,58.9,-7.227,0.568,223.552,54.03,0,-0.193,-1,-0.6,-0.825,-1,-0.2,-1,274.22,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 06:02:00,-18.024,105.378,-2.047,-1.97,-2.189,-1.923,100.844,100.882,101.02,100.735,68.073,62.6,58.975,-7.173,0.55,201.38,54.03,0,-0.18,-1,-0.597,-0.9,-1,-0.207,-1,274.772,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 06:03:00,-17.849,105.534,-2.337,-1.972,-2.192,-1.928,100.85,100.89,101.02,100.738,68.933,62.692,59,-7.227,0.805,240.665,54.03,0,-0.2,-1,-0.572,-0.9,-1,-0.293,-1,275.73,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 06:04:00,-17.673,105.69,-2.4,-1.984,-2.203,-1.945,100.85,100.891,101.021,100.742,70.273,62.717,59.075,-7.1,0.837,249.538,54.03,0,-0.2,-1,-0.6,-0.812,-1,-0.2,-1,276.565,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 06:05:00,-17.498,105.845,-2.437,-1.994,-2.211,-1.968,100.854,100.891,101.029,100.743,70.473,62.8,59.183,-7.1,1.003,244.4,54.03,0,-0.2,-1,-0.6,-0.8,-1,-0.238,-1,277.1,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 06:06:00,-17.323,106.001,-2.573,-1.998,-2.215,-1.981,100.86,100.899,101.029,100.746,70.82,62.9,59.258,-7.1,1.075,238.398,54.03,0,-0.123,-1,-0.6,-0.8,-1,-0.2,-1,277.367,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 06:07:00,-17.148,106.157,-2.737,-1.998,-2.213,-1.994,100.856,100.9,101.031,100.747,71.457,63.083,59.408,-7.1,0.942,237.483,54.03,0,-0.158,-1,-0.6,-0.807,-1,-0.2,-1,277.772,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 06:08:00,-16.974,106.312,-2.8,-1.99,-2.211,-1.98,100.854,100.9,101.031,100.751,72.12,63.242,59.508,-7.063,0.722,236.207,54.03,0,-0.1,-1,-0.517,-0.9,-1,-0.2,-1,277.898,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 06:09:00,-16.799,106.468,-2.763,-1.988,-2.209,-1.975,100.864,100.9,101.034,100.752,72.647,63.358,59.608,-6.963,0.7,248.055,54.03,0,-0.122,-1,-0.5,-0.9,-1,-0.2,-1,277.648,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 06:10:00,-16.625,106.624,-2.663,-1.989,-2.212,-1.975,100.87,100.9,101.033,100.752,72.973,63.45,59.692,-6.827,0.68,253.03,54.03,0,-0.127,-1,-0.5,-0.9,-1,-0.2,-1,276.888,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 06:11:00,-16.45,106.779,-2.6,-1.985,-2.209,-1.962,100.87,100.903,101.037,100.752,72.733,63.533,59.717,-6.773,0.105,52.13,54.03,0,-0.1,-1,-0.457,-0.9,-1,-0.2,-1,275.967,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 06:12:00,-16.276,106.935,-2.637,-1.981,-2.211,-1.942,100.87,100.903,101.04,100.76,72.357,63.6,59.808,-6.9,0.33,136.095,54.03,0,-0.115,-1,-0.405,-0.9,-1,-0.2,-1,275.27,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 06:13:00,-16.102,107.091,-2.7,-1.984,-2.217,-1.942,100.866,100.905,101.04,100.755,73.02,63.625,59.8,-6.863,0.06,37.815,54.03,0,-0.167,-1,-0.4,-0.955,-1,-0.2,-1,275.205,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 06:14:00,-15.928,107.247,-2.663,-1.983,-2.218,-1.94,100.864,100.91,101.042,100.762,73.473,63.733,59.883,-6.727,0.51,211.582,54.03,0,-0.1,-1,-0.4,-1,-1,-0.2,-1,275.498,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 06:15:00,-15.755,107.403,-2.527,-1.98,-2.212,-1.938,100.874,100.912,101.05,100.769,73.6,63.917,60.008,-6.563,0.505,252.638,54.03,0,-0.1,-1,-0.408,-0.988,-1,-0.2,-1,275.853,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 06:16:00,-15.581,107.559,-2.4,-1.982,-2.212,-1.943,100.88,100.92,101.052,100.771,73.6,64,60.1,-6.5,0.625,243.755,54.03,0,-0.187,-1,-0.455,-0.907,-1,-0.2,-1,275.948,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 06:17:00,-15.408,107.715,-2.4,-1.985,-2.215,-1.946,100.884,100.92,101.055,100.772,73.527,64.075,60.167,-6.5,0.66,246.32,54.03,0,-0.2,-1,-0.5,-0.9,-1,-0.2,-1,275.423,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 06:18:00,-15.234,107.871,-2.4,-1.99,-2.222,-1.948,100.886,100.92,101.052,100.771,73.437,64.108,60.2,-6.5,0.53,240.17,54.03,0,-0.198,-1,-0.473,-0.903,-1,-0.2,-1,274.3,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 06:19:00,-15.061,108.027,-2.437,-1.992,-2.225,-1.95,100.88,100.912,101.05,100.768,73.427,64.108,60.2,-6.537,0.552,233.177,54.03,0,-0.2,-1,-0.5,-0.938,-1,-0.2,-1,273.185,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 06:20:00,-14.888,108.183,-2.537,-1.991,-2.232,-1.959,100.88,100.91,101.05,100.767,73.19,64.158,60.2,-6.673,0.912,236.527,54.03,0,-0.193,-1,-0.5,-0.952,-1,-0.2,-1,273.003,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-16 06:21:00,-14.715,108.339,-2.6,-1.991,-2.226,-1.974,100.884,100.912,101.05,100.77,72.633,64.042,60.242,-6.837,1.118,249.095,54.03,0,-0.183,-1,-0.503,-0.897,-1,-0.203,-1,273.86,-1,-1,-1,-1,-1,-1,-1,-1
