Timestamp,Elevation (deg),Azimuth (deg),WS600 Ambient Temperature (C),G-1 Ambient Temperature (C),G-2 Ambient Temperature (C),D2 Ambient Temperature (C),WS600 Ambient Pressure (kPa),G-1 Ambient Pressure (kPa),G-2 Ambient Pressure (kPa),D2 Ambient Pressure (kPa),WS600 Ambient Humidity (%),G-1 Ambient Humidity (%),G-2 Ambient Humidity (%),WS600 Dew Point (C),WS600 Wind Speed (m/s),WS600 Wind Direction (deg),WS600 Precipitation (mm),WS600 Precipitation Type,SMP21 GHI (W/m2),G-1 GHI (W/m2),SMP21 DHI (W/m2),SHP1 DNI (W/m2),D2 DNI (W/m2),SMP21 GTI (W/m2),G-2 GTI (W/m2),SGR4 IR (W/m2),O3 (DU),H2O (mm),AOD 368 nm,AOD 412 nm,AOD 500 nm,AOD 675 nm,AOD 862 nm,AOD 1024 nm
2019-12-15 11:34:00,22.849,169.852,0.5,2.179,2.483,2.646,99.983,100.016,100.147,99.886,59.333,56.442,51.417,-6.567,3.973,286.648,54.03,0,495.978,496.18,499.47,224.453,27.75,1026.01,1051.14,244.823,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 11:35:00,22.88,170.099,0.468,2.22,2.543,2.703,99.977,100.008,100.139,99.879,59.267,56.267,51.242,-6.6,4.162,298.92,54.03,0,485.572,484.96,488.435,217.823,27.22,1000.7,1022.01,242.135,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 11:36:00,22.911,170.345,0.432,2.262,2.608,2.799,99.99,100.008,100.145,99.878,59.2,56.217,51.192,-6.633,2.008,290.502,54.03,0,492.412,494.45,494.645,218.775,29.17,994.702,1022.06,246.372,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 11:37:00,22.941,170.593,0.532,2.334,2.709,2.955,99.99,100.007,100.146,99.88,60.033,56.175,51.092,-6.333,2.24,290.21,54.03,0,507.807,507.38,510.932,223.972,28.35,1016.47,1040.27,252.69,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 11:38:00,22.971,170.84,0.568,2.386,2.769,3.019,99.99,100.008,100.142,99.885,58.967,56.008,50.908,-6.533,4.238,293.4,54.03,0,489.145,488.84,492.353,220.377,27.57,989.548,1010.9,252.733,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 11:39:00,22.999,171.087,0.468,2.38,2.762,2.983,99.993,100.007,100.141,99.879,58.233,55.792,50.633,-6.833,4.857,284.135,54.03,0,492.03,493.11,495.008,218.513,27.69,980.69,1004.43,253.265,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 11:40:00,23.027,171.335,0.432,2.382,2.757,2.997,99.993,100.008,100.145,99.881,58.833,55.692,50.583,-6.733,2.107,269.427,54.03,0,490.84,490.99,493.24,215.243,28.54,973.67,997.01,253.853,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 11:41:00,23.054,171.582,0.563,2.428,2.798,3.082,99.987,100.007,100.142,99.882,60.133,55.75,50.675,-6.333,2.153,285.208,54.03,0,486.117,486.36,487.993,210.495,28.74,960.18,982.3,253.737,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 11:42:00,23.08,171.83,0.668,2.432,2.797,3.059,99.993,99.995,100.135,99.874,59.2,55.608,50.525,-6.367,4.453,258.783,54.03,0,485.825,486.32,486.57,202.495,29.67,943.248,966.59,254.487,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 11:43:00,23.105,172.078,0.568,2.41,2.766,3.002,99.983,100.003,100.142,99.879,58.5,55.5,50.433,-6.633,3.623,263.98,54.03,0,507.943,509.65,508.182,199.592,29.54,967.342,988.46,261.293,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 11:44:00,23.13,172.326,0.532,2.4,2.738,2.992,99.99,100.002,100.142,99.881,59.633,55.417,50.4,-6.433,2.885,239.88,54.03,0,474.433,474.82,474.362,184.483,27.42,915.857,938.17,258.742,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 11:45:00,23.154,172.575,0.632,2.421,2.742,3.018,99.993,100.003,100.145,99.882,59.9,55.45,50.475,-6.267,2.695,235.63,54.03,0,422.897,422.8,422.095,163.575,25.7,814.162,830.22,251.47,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 11:46:00,23.177,172.823,0.7,2.378,2.681,2.911,99.997,100.003,100.144,99.887,59.567,55.3,50.325,-6.3,5.017,249.917,54.03,0,484.485,484.15,481.13,201.243,34.25,921.925,940.9,254.043,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 11:47:00,23.199,173.071,0.668,2.322,2.596,2.78,99.993,100.008,100.143,99.887,58.9,55.175,50.25,-6.5,4.768,247.282,54.03,0,496.318,501.03,495.842,192.25,29.61,911.673,942.55,261.012,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 11:48:00,23.221,173.32,0.567,2.275,2.517,2.681,99.997,100.004,100.139,99.883,58.967,55.1,50.192,-6.5,4.87,250.057,54.03,0,528.262,532.02,527.842,206.315,30.7,974.333,1000.56,266.137,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 11:49:00,23.241,173.569,0.5,2.247,2.467,2.618,99.99,100.011,100.145,99.887,59.1,55.092,50.2,-6.533,4.153,251.313,54.03,0,541.702,538.21,541.423,207.182,29.79,1003.07,1020.04,271.605,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 11:50:00,23.261,173.818,0.5,2.268,2.466,2.608,99.993,100.008,100.144,99.88,59.3,55.15,50.283,-6.533,2.915,265.505,54.03,0,337.003,340.57,334.6,78.842,17.39,516.582,545.44,269.012,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 11:51:00,23.28,174.067,0.533,2.276,2.453,2.591,100,100.009,100.147,99.887,59.633,55.175,50.375,-6.4,5.11,253.795,54.03,0,534.08,535.66,533.837,200.158,29.05,969.963,992.55,268.04,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 11:52:00,23.299,174.316,0.533,2.223,2.388,2.492,100,100.011,100.149,99.887,59.367,55.033,50.292,-6.5,5.8,248.675,54.03,0,561.522,563.4,561.78,204.765,29.33,1007.95,1034.18,274.873,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 11:53:00,23.316,174.565,0.4,2.204,2.349,2.443,99.997,100.009,100.148,99.885,59.333,55.033,50.267,-6.633,4.972,250.375,54.03,0,565.973,565.74,565.728,198.962,28.08,1010.09,1031.21,279.433,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 11:54:00,23.333,174.814,0.433,2.21,2.338,2.412,99.993,100.009,100.148,99.892,59.833,55.05,50.3,-6.467,5.468,251.237,54.03,0,546.652,546.49,545.29,183.957,27.94,956.733,977,279.387,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 11:55:00,23.349,175.064,0.467,2.205,2.318,2.352,99.997,100.014,100.148,99.895,59.733,55,50.283,-6.467,5.463,261.228,54.03,0,564.153,563.24,563.76,197.408,28.26,1012.34,1039.85,280.242,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 11:56:00,23.364,175.313,0.4,2.195,2.299,2.309,99.99,100.009,100.147,99.891,59.733,55.075,50.308,-6.533,5.435,252.89,54.03,0,533.338,525.4,533.068,188.453,25.54,968.917,973.2,279.187,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 11:57:00,23.379,175.563,0.4,2.2,2.3,2.268,99.993,100.009,100.149,99.887,60.233,55.1,50.4,-6.433,5.568,246.165,54.03,0,473.217,485.87,471.592,145.95,22.6,820.575,862.28,278.702,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 11:58:00,23.392,175.812,0.433,2.201,2.308,2.267,100,100.011,100.152,99.887,60.2,55.1,50.467,-6.4,4.62,246.553,54.03,0,552.395,551.57,552.16,204.395,30.64,1030.89,1058.41,281.452,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 11:59:00,23.405,176.062,0.533,2.249,2.349,2.309,100,100.017,100.152,99.89,60.933,55.233,50.567,-6.167,3.862,251.678,54.03,0,407.748,401.3,403.412,112.345,21.52,689.69,640.02,281.182,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:00:00,23.417,176.312,0.6,2.278,2.368,2.307,100,100.022,100.156,99.894,61.4,55.292,50.65,-6.033,2.915,274.815,54.03,0,433.238,441.94,429.123,123.03,27.63,731.345,800.33,280.347,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:01:00,23.428,176.561,0.6,2.309,2.401,2.381,100.003,100.026,100.16,99.892,61.667,55.392,50.733,-5.9,3.42,305.435,54.03,0,520.122,516.82,520.797,200.082,27.85,1006.36,1036.74,285.212,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:02:00,23.439,176.811,0.6,2.381,2.495,2.514,100.013,100.025,100.161,99.892,61.4,55.558,50.867,-5.933,2.57,310.707,54.03,0,482.815,469.54,482.365,199.5,26.39,966.308,965.11,285.628,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:03:00,23.449,177.061,0.6,2.452,2.598,2.608,100.017,100.024,100.159,99.898,61.467,55.625,50.9,-5.967,2.182,300.3,54.03,0,184.668,178.5,182.277,27.188,10.77,265.895,243.78,282.517,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:04:00,23.457,177.311,0.567,2.441,2.593,2.582,100.007,100.023,100.158,99.892,61.367,55.55,50.825,-6,3.807,311.258,54.03,0,270.448,289.91,269.383,60.767,16.08,441.08,533.7,275.33,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:05:00,23.466,177.561,0.4,2.367,2.532,2.554,100,100.028,100.157,99.902,60.667,55.383,50.675,-6.333,4.093,285.25,54.03,0,465.905,452.42,466.58,162.688,22.51,879.227,846.74,276.847,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:06:00,23.473,177.811,0.2,2.316,2.482,2.533,100,100.028,100.161,99.902,60.333,55.283,50.6,-6.567,3.672,298.842,54.03,0,362.688,372.25,360.527,108.523,21.61,655.002,696.23,281.332,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:07:00,23.479,178.062,0.2,2.28,2.442,2.512,100.003,100.033,100.17,99.912,60.867,55.208,50.6,-6.433,2.74,284.79,54.03,0,211.173,204.31,210.072,29.44,8.93,308.855,272.34,282.577,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:08:00,23.485,178.312,0.233,2.222,2.372,2.418,100.01,100.033,100.171,99.908,60.967,55.092,50.467,-6.367,2.615,272.225,54.03,0,185.72,190.86,184.273,17.917,11.18,248.757,264.01,281.942,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:09:00,23.49,178.562,0.267,2.153,2.282,2.329,100.013,100.039,100.171,99.908,59.767,54.967,50.35,-6.6,2.455,270.39,54.03,0,171.5,173.92,169.61,14.357,11.04,218.997,222.55,278.575,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:10:00,23.494,178.812,0.167,2.046,2.162,2.206,100.017,100.038,100.17,99.911,58.867,54.783,50.192,-6.9,4.367,283.995,54.03,0,180.515,182.22,176.508,22.457,14.15,252.93,258.91,269.615,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:11:00,23.498,179.062,0.067,1.938,2.021,2.081,100.013,100.04,100.172,99.908,58.7,54.717,50.142,-7.067,2.973,308.635,54.03,0,181.263,178.4,180.207,19.53,10.52,268.965,275.17,264.565,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:12:00,23.5,179.313,0,1.856,1.915,2.002,100.023,100.042,100.172,99.916,59.667,54.792,50.2,-6.933,2.033,277.315,54.03,0,139.312,141.46,140.573,5.853,4.83,196.642,196.72,259.643,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:13:00,23.502,179.563,-0.067,1.765,1.804,1.885,100.027,100.038,100.17,99.912,60,54.708,50.183,-6.933,3.657,294.71,54.03,0,141.422,151.04,143.467,10.658,4.34,222.422,233.79,246.618,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:14:00,23.503,179.813,-0.2,1.658,1.69,1.781,100.017,100.038,100.172,99.907,59.133,54.617,50.108,-7.2,3.217,299.893,54.03,0,129.152,127.49,130.938,6.142,2.66,199.897,192.08,236.008,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:15:00,23.503,180.064,-0.2,1.575,1.592,1.678,100.01,100.038,100.172,99.909,58.8,54.6,50.1,-7.267,2.825,293.18,54.03,0,121.158,124.65,124.06,0.23,1.2,189.657,193.97,229.427,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:16:00,23.502,180.314,-0.2,1.488,1.504,1.568,100.017,100.04,100.172,99.907,58.533,54.5,50.1,-7.367,2.233,271.007,54.03,0,108.27,112.08,111.157,-0.135,1.04,170.967,175.76,225.423,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:17:00,23.501,180.564,-0.2,1.406,1.412,1.454,100.03,100.042,100.173,99.91,58.733,54.542,50.2,-7.333,2.95,286.602,54.03,0,126.372,121.66,127.627,14.077,5.69,220.617,250.52,222.732,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:18:00,23.499,180.814,-0.233,1.313,1.309,1.314,100.023,100.041,100.165,99.912,58.367,54.542,50.15,-7.467,5.557,303.858,54.03,0,108.258,112.97,110.798,1.265,2.56,179.775,186.13,220.948,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:19:00,23.496,181.065,-0.367,1.195,1.185,1.132,100.01,100.041,100.171,99.909,57.9,54.417,50.1,-7.667,5.56,300.802,54.03,0,101.613,105.11,104.492,-0.01,0.9,167.79,170.74,219.605,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:20:00,23.492,181.315,-0.5,1.096,1.074,0.982,100.007,100.037,100.168,99.9,58.033,54.4,50.1,-7.767,2.923,268.343,54.03,0,105.233,110.85,106.018,5.125,6.88,175.588,184.83,219.032,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:21:00,23.487,181.565,-0.533,0.996,0.965,0.834,100.003,100.043,100.164,99.912,58.033,54.342,50.042,-7.767,5.722,293.11,54.03,0,123.28,138.56,122.687,17.173,9.34,221.668,249.62,218.142,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:22:00,23.482,181.815,-0.6,0.918,0.876,0.722,100.013,100.044,100.17,99.908,57.733,54.383,50.083,-7.867,4.885,293.755,54.03,0,266.65,271.65,265.053,108.92,21.14,568.15,641.52,217.19,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:23:00,23.476,182.065,-0.567,0.887,0.858,0.715,100.02,100.042,100.172,99.907,58.267,54.442,50.183,-7.767,3.855,299.3,54.03,0,354.213,342.63,354.455,163.557,20.32,780.427,750.55,218.088,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:24:00,23.469,182.315,-0.467,0.902,0.89,0.712,100.02,100.044,100.175,99.907,58.533,54.525,50.308,-7.633,3.245,290.033,54.03,0,142.54,159.62,140.073,31.02,13.14,267.69,308.16,218.277,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:25:00,23.461,182.566,-0.4,0.912,0.918,0.697,100.02,100.045,100.172,99.907,58.7,54.583,50.317,-7.5,2.785,266.63,54.03,0,219.623,211.89,220.318,76.648,10.58,447.683,418.95,219.312,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:26:00,23.452,182.816,-0.367,0.9,0.908,0.649,100.013,100.044,100.17,99.902,58.467,54.5,50.225,-7.5,2.055,237.657,54.03,0,191.412,195.66,191.155,53.112,11.83,371.537,374.12,220.215,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:27:00,23.443,183.066,-0.267,0.898,0.903,0.63,100.007,100.039,100.17,99.901,58.333,54.5,50.258,-7.467,2.74,263.128,54.03,0,105.785,108.8,106.938,3.323,4.52,172.947,176.69,219.133,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:28:00,23.433,183.315,-0.233,0.887,0.892,0.591,100.017,100.04,100.172,99.901,58.267,54.5,50.292,-7.433,1.672,269.635,54.03,0,201.557,201.43,201.813,63.273,11.35,398.593,414.99,218.545,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:29:00,23.422,183.565,-0.267,0.877,0.882,0.593,100.013,100.048,100.175,99.909,58.233,54.508,50.25,-7.5,2.245,269.035,54.03,0,241.042,248.67,242.253,81.467,10.89,476.448,497.32,222.035,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:30:00,23.41,183.815,-0.167,0.892,0.904,0.617,100.02,100.049,100.178,99.908,57.9,54.5,50.3,-7.467,2.635,262.3,54.03,0,210.592,228.36,210.367,61.458,12.45,403.012,480.22,221.915,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:31:00,23.398,184.065,-0.1,0.913,0.938,0.668,100.02,100.045,100.18,99.91,57.767,54.5,50.3,-7.433,2.672,269.623,54.03,0,453.412,452.81,456.52,233.155,29.46,1000.16,1024.84,220.232,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:32:00,23.384,184.314,-0.067,0.982,1.044,0.802,100.023,100.048,100.183,99.913,57.6,54.567,50.267,-7.467,2.348,279.265,54.03,0,455.988,457.63,458.962,234.46,30.08,997.195,1026.68,221.677,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:33:00,23.37,184.564,0.033,1.092,1.196,0.961,100.03,100.048,100.186,99.915,57.633,54.6,50.167,-7.4,3.04,284.247,54.03,0,416.573,400,417.168,200.927,26.62,892.218,859.74,224.997,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:34:00,23.355,184.814,0.1,1.181,1.316,1.056,100.03,100.048,100.182,99.917,56.9,54.483,50,-7.467,3.455,277.285,54.03,0,338.318,331.96,335.512,152.195,28.38,688.075,705.84,227.42,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:35:00,23.34,185.063,0.1,1.229,1.386,1.11,100.03,100.048,100.184,99.916,56.167,54.3,49.858,-7.567,2.61,260.542,54.03,0,326.46,339.92,328.01,138.702,23.34,649.132,714.39,228.135,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:36:00,23.323,185.312,0.133,1.258,1.419,1.165,100.03,100.048,100.183,99.924,56.4,54.167,49.675,-7.5,3.72,259.722,54.03,0,325.602,309.62,327.95,139.698,18.28,650.188,579.5,228.302,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:37:00,23.306,185.561,0.2,1.29,1.442,1.168,100.03,100.049,100.186,99.923,56.667,54.1,49.6,-7.467,3.673,274.847,54.03,0,195.417,197.73,195.308,46.265,8.32,331.602,351.26,227.692,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:38:00,23.288,185.811,0.2,1.295,1.424,1.122,100.027,100.051,100.188,99.92,56.567,54.042,49.558,-7.433,3.595,261.745,54.03,0,289.582,311.18,289.573,104.997,21.42,548.975,608.83,228.345,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:39:00,23.269,186.06,0.2,1.302,1.428,1.157,100.027,100.051,100.189,99.919,55.933,53.95,49.483,-7.567,3.488,261.848,54.03,0,387.882,375.22,385.947,175.802,27.27,790.513,743.03,229.135,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:40:00,23.25,186.308,0.167,1.328,1.442,1.174,100.04,100.058,100.189,99.928,55.7,53.917,49.4,-7.7,3.572,273.648,54.03,0,137.898,140.18,138.803,2.825,3.05,191.048,195.13,228.572,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:41:00,23.229,186.557,0.133,1.331,1.428,1.145,100.037,100.053,100.188,99.917,56.033,53.892,49.4,-7.633,2.708,265.025,54.03,0,164.763,170.7,163.638,17.405,9.02,250.378,281.91,228.778,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:42:00,23.208,186.806,0.167,1.323,1.406,1.138,100.03,100.05,100.183,99.918,56.3,53.892,49.492,-7.533,3.193,270.93,54.03,0,243.772,241.79,238.935,72.352,16.79,443.672,422.9,229.37,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:43:00,23.186,187.055,0.1,1.302,1.374,1.109,100.033,100.056,100.191,99.924,56.433,53.8,49.408,-7.567,3.512,255.755,54.03,0,213.123,219.44,210.85,58.662,13.73,371.637,365.31,229.71,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:44:00,23.163,187.303,0.133,1.298,1.355,1.09,100.04,100.057,100.192,99.922,57.1,53.875,49.483,-7.367,1.485,198.985,54.03,0,189.49,203.9,188.3,35.795,11.74,298.878,365.76,231.195,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:45:00,23.14,187.551,0.167,1.295,1.338,1.088,100.04,100.062,100.197,99.934,57.467,53.9,49.533,-7.233,3.275,280.56,54.03,0,171.642,160.82,172.952,17.682,2.05,250.67,209.12,232.368,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:46:00,23.116,187.799,0.067,1.268,1.301,1.023,100.04,100.06,100.199,99.93,56.533,53.808,49.5,-7.533,2.68,277.38,54.03,0,136.742,139.88,138.48,-0.308,-1,162.265,166.89,232.66,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:47:00,23.09,188.047,-0.033,1.236,1.25,0.974,100.033,100.064,100.202,99.931,56.567,53.8,49.5,-7.6,2.745,279.29,54.03,0,294.53,315.13,293.027,107.935,22.8,535.482,600.68,233.525,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:48:00,23.065,188.295,-0.1,1.226,1.239,0.974,100.027,100.067,100.2,99.938,56.9,53.783,49.517,-7.6,4.083,254.947,54.03,0,179.228,168.94,180.277,23.095,2.36,255.482,214.34,235.417,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:49:00,23.038,188.543,-0.1,1.187,1.187,0.872,100.043,100.072,100.203,99.939,56.7,53.692,49.4,-7.667,5.342,261.365,54.03,0,219.418,220.01,218.568,49.473,12.11,347.432,356.88,236.378,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:50:00,23.011,188.791,-0.133,1.143,1.134,0.786,100.05,100.07,100.199,99.94,56.367,53.658,49.408,-7.8,4.985,257.272,54.03,0,150.575,153.13,152.112,-0.2,-1,177.725,181.63,238.717,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:51:00,22.982,189.038,-0.2,1.096,1.066,0.692,100.05,100.074,100.206,99.938,56.633,53.608,49.408,-7.8,3.432,273.475,54.03,0,152.768,156.54,153.705,1.053,2.18,187.792,198.07,239.028,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:52:00,22.953,189.285,-0.2,1.055,1.012,0.632,100.053,100.073,100.204,99.948,56.767,53.567,49.392,-7.8,4.715,254.46,54.03,0,186.492,187.87,185.48,35.482,9.2,300.343,313.06,234.707,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:53:00,22.924,189.533,-0.267,0.978,0.916,0.496,100.057,100.078,100.207,99.948,56.2,53.417,49.25,-7.933,6.65,251.405,54.03,0,123.365,125.82,122.632,5.743,6.82,167.715,171.66,230.442,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:54:00,22.893,189.779,-0.433,0.9,0.817,0.372,100.053,100.078,100.212,99.948,55.6,53.3,49.192,-8.233,5.688,256.962,54.03,0,145.928,147.34,142.138,18.62,11.3,216.097,224.06,229.548,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:55:00,22.862,190.026,-0.467,0.842,0.733,0.272,100.06,100.081,100.213,99.948,55.7,53.233,49.192,-8.267,5.323,252.193,54.03,0,121.923,124.34,122.648,-0.168,1.77,159.052,164.03,229.472,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:56:00,22.83,190.273,-0.4,0.799,0.674,0.205,100.057,100.081,100.213,99.953,55.967,53.25,49.2,-8.167,3.523,253.805,54.03,0,176.277,182.31,173.25,40.813,11.23,289.65,299.34,230.112,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:57:00,22.797,190.519,-0.4,0.771,0.641,0.158,100.057,100.088,100.221,99.955,56,53.175,49.2,-8.133,5.513,255.495,54.03,0,156.053,158.29,150.165,23.342,14.58,241.035,253.23,228.987,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:58:00,22.764,190.766,-0.4,0.74,0.614,0.12,100.073,100.088,100.221,99.955,55.733,53.2,49.2,-8.2,4.893,260.135,54.03,0,240.793,251.24,235.97,86.962,21.56,450.872,495.29,225.89,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 12:59:00,22.729,191.012,-0.4,0.757,0.645,0.162,100.073,100.089,100.222,99.953,55.667,53.283,49.292,-8.167,3.143,256.768,54.03,0,236.212,239.19,232.997,84.657,18.27,442.045,482.2,225.612,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 13:00:00,22.694,191.257,-0.367,0.793,0.694,0.208,100.063,100.09,100.222,99.956,55.667,53.25,49.267,-8.1,4.425,260.975,54.03,0,381.647,371.31,376.647,204.537,33.52,792.902,769.03,225.142,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 13:01:00,22.658,191.503,-0.3,0.841,0.757,0.249,100.07,100.092,100.223,99.953,55.367,53.175,49.2,-8.133,4.065,281.12,54.03,0,140.028,141.56,139.645,9.557,5.27,198.888,205.72,226.477,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 13:02:00,22.622,191.749,-0.267,0.879,0.807,0.286,100.073,100.097,100.231,99.958,55.7,53.292,49.242,-8.067,1.433,255.85,54.03,0,173.902,175.67,171.098,33.053,11.5,270.883,287.15,228.678,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 13:03:00,22.584,191.994,-0.167,0.908,0.847,0.343,100.08,100.098,100.231,99.962,56.533,53.308,49.3,-7.767,1.973,249.358,54.03,0,377.955,391.31,373.827,192.472,37.68,758.098,858.43,230.58,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 13:04:00,22.546,192.239,-0.067,0.953,0.912,0.433,100.08,100.099,100.232,99.963,56.367,53.367,49.283,-7.733,3.112,255.65,54.03,0,186.573,173.2,186.518,42.923,5.42,296.82,232.97,230.842,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 13:05:00,22.507,192.484,-0.033,0.968,0.931,0.418,100.077,100.097,100.237,99.968,55.8,53.267,49.167,-7.833,4.263,249.332,54.03,0,143.922,165.51,143.643,14.01,8.74,203.277,272,227.06,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 13:06:00,22.467,192.728,-0.1,0.951,0.914,0.398,100.077,100.103,100.238,99.979,55.5,53.167,49.075,-7.933,6.042,245.322,54.03,0,322.172,303.21,320.358,149.755,23.23,624.462,581.64,228.04,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 13:07:00,22.427,192.973,-0.133,0.935,0.896,0.379,100.09,100.109,100.247,99.98,55.367,53.092,49,-8,5.345,255.525,54.03,0,362.773,377.33,359.943,174.15,33.67,701.697,791.78,230.295,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 13:08:00,22.386,193.217,-0.233,0.962,0.93,0.443,100.09,100.111,100.248,99.98,55.233,53.067,48.967,-8.1,5.605,259.83,54.03,0,431.207,426.29,423.78,237.493,42.02,873.298,911.97,231.475,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-15 13:09:00,22.344,193.461,-0.3,1.002,0.997,0.548,100.09,100.115,100.252,99.988,54.8,52.992,48.883,-8.267,5.308,262.325,54.03,0,375.563,358.08,370.313,201.072,29.14,743.618,701.63,231.417,-1,-1,-1,-1,-1,-1,-1,-1
