Timestamp,Elevation (deg),Azimuth (deg),WS600 Ambient Temperature (C),G-1 Ambient Temperature (C),G-2 Ambient Temperature (C),D2 Ambient Temperature (C),WS600 Ambient Pressure (kPa),G-1 Ambient Pressure (kPa),G-2 Ambient Pressure (kPa),D2 Ambient Pressure (kPa),WS600 Ambient Humidity (%),G-1 Ambient Humidity (%),G-2 Ambient Humidity (%),WS600 Dew Point (C),WS600 Wind Speed (m/s),WS600 Wind Direction (deg),WS600 Precipitation (mm),WS600 Precipitation Type,SMP21 GHI (W/m2),G-1 GHI (W/m2),SMP21 DHI (W/m2),SHP1 DNI (W/m2),D2 DNI (W/m2),SMP21 GTI (W/m2),G-2 GTI (W/m2),SGR4 IR (W/m2),O3 (DU),H2O (mm),AOD 368 nm,AOD 412 nm,AOD 500 nm,AOD 675 nm,AOD 862 nm,AOD 1024 nm
2019-12-14 06:19:00,-14.826,108.095,2.8,3.541,3.529,2.958,98.98,98.99,99.128,98.907,93.748,78.7,73.492,1.9,0.795,35.222,31.218,69.667,-0.38,-1,-0.4,-1.2,-1,-0.8,-1,323.54,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:20:00,-14.654,108.252,2.8,3.542,3.531,2.961,98.975,98.99,99.123,98.904,93.7,78.8,73.5,1.9,0.785,43.845,31.239,68,-0.393,-1,-0.4,-1.2,-1,-0.8,-1,323.838,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:21:00,-14.481,108.408,2.8,3.549,3.532,2.979,98.97,98.99,99.12,98.9,93.752,78.8,73.5,1.9,0.655,33.48,31.257,70,-0.3,-1,-0.4,-1.188,-1,-0.8,-1,324.203,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:22:00,-14.308,108.565,2.8,3.552,3.537,2.99,98.97,98.985,99.119,98.896,93.748,78.808,73.558,1.9,0.687,77.96,31.27,67,-0.3,-1,-0.4,-1.175,-1,-0.8,-1,324.545,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:23:00,-14.136,108.721,2.852,3.562,3.548,3.012,98.97,98.98,99.117,98.893,93.803,78.892,73.6,1.952,0.83,55.918,31.282,69.833,-0.293,-1,-0.313,-1.187,-1,-0.8,-1,324.758,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:24:00,-13.964,108.878,2.9,3.578,3.563,3.029,98.965,98.978,99.11,98.892,93.848,78.9,73.6,2,1.097,10.393,31.293,69.333,-0.3,-1,-0.31,-1.142,-1,-0.8,-1,324.77,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:25:00,-13.791,109.034,2.9,3.588,3.578,3.052,98.96,98.974,99.103,98.887,93.8,78.95,73.6,2,0.885,19.207,31.306,69.5,-0.32,-1,-0.353,-1.163,-1,-0.8,-1,325.097,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:26:00,-13.619,109.191,2.9,3.592,3.588,3.063,98.955,98.968,99.1,98.882,93.748,79,73.6,2,0.927,23.42,31.323,70,-0.397,-1,-0.4,-1.107,-1,-0.8,-1,325.36,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:27:00,-13.448,109.348,2.952,3.595,3.595,3.059,98.95,98.96,99.094,98.874,93.7,79.008,73.658,2,0.76,21.005,31.334,69,-0.4,-1,-0.4,-1.145,-1,-0.8,-1,325.677,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:28:00,-13.276,109.505,3,3.602,3.604,3.069,98.95,98.957,99.091,98.87,93.7,79.008,73.7,2,0.895,16.27,31.34,67.5,-0.4,-1,-0.4,-1.14,-1,-0.8,-1,325.94,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:29:00,-13.105,109.662,3,3.599,3.609,3.079,98.945,98.95,99.09,98.868,93.7,79.067,73.7,2,1.023,15.3,31.348,68.167,-0.4,-1,-0.4,-1.123,-1,-0.8,-1,326.583,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:30:00,-12.933,109.819,3,3.602,3.612,3.092,98.94,98.95,99.084,98.864,93.597,79.092,73.7,2,0.798,156.36,31.358,70,-0.4,-1,-0.4,-1.152,-1,-0.8,-1,326.533,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:31:00,-12.762,109.976,3,3.619,3.622,3.106,98.935,98.95,99.081,98.864,93.552,79.1,73.733,2.052,0.978,10.715,31.373,70,-0.4,-1,-0.4,-1.115,-1,-0.8,-1,325.91,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:32:00,-12.591,110.134,3,3.63,3.631,3.116,98.93,98.944,99.08,98.859,93.548,79.108,73.792,2.047,0.887,230.302,31.39,69.5,-0.4,-1,-0.4,-1.1,-1,-0.872,-1,325.76,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:33:00,-12.421,110.291,2.948,3.645,3.642,3.128,98.93,98.94,99.077,98.855,93.448,79.192,73.792,2,1.098,92.46,31.412,66.167,-0.4,-1,-0.4,-1.115,-1,-0.895,-1,325.56,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:34:00,-12.25,110.448,2.952,3.655,3.649,3.148,98.925,98.94,99.077,98.857,93.4,79.2,73.8,2,0.722,65.36,31.431,60.833,-0.4,-1,-0.4,-1.115,-1,-0.9,-1,325.727,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:35:00,-12.08,110.606,2.948,3.648,3.651,3.152,98.92,98.94,99.078,98.854,93.245,79.2,73.808,1.947,1.41,11.22,31.463,63.5,-0.448,-1,-0.47,-1.1,-1,-0.9,-1,326.312,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:36:00,-11.909,110.764,2.9,3.632,3.641,3.154,98.92,98.941,99.075,98.856,93.152,79.2,73.9,1.9,1.005,291.79,31.492,63.5,-0.457,-1,-0.47,-1.163,-1,-0.9,-1,326.312,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:37:00,-11.739,110.921,2.9,3.642,3.638,3.168,98.92,98.938,99.072,98.852,93.307,79.2,73.9,1.953,1.273,331.785,31.523,64.333,-0.357,-1,-0.4,-1.2,-1,-0.9,-1,325.698,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:38:00,-11.569,111.079,2.952,3.663,3.652,3.187,98.92,98.937,99.071,98.85,93.347,79.242,73.9,2,0.66,273.342,31.552,64,-0.39,-1,-0.4,-1.2,-1,-0.9,-1,326.067,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:39:00,-11.4,111.237,3,3.678,3.662,3.203,98.92,98.935,99.071,98.85,93.247,79.225,73.9,2,0.54,159.348,31.583,64.167,-0.4,-1,-0.4,-1.152,-1,-0.9,-1,326.08,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:40:00,-11.23,111.395,3,3.692,3.672,3.226,98.92,98.935,99.071,98.849,93.093,79.283,73.9,1.947,0.632,258.06,31.64,62.833,-0.4,-1,-0.393,-1.1,-1,-0.9,-1,326.493,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:41:00,-11.061,111.553,3,3.709,3.688,3.242,98.925,98.934,99.07,98.85,93.107,79.3,73.892,1.953,0.813,292.858,31.689,64.5,-0.413,-1,-0.353,-1.1,-1,-0.9,-1,327.09,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:42:00,-10.892,111.712,2.948,3.713,3.691,3.256,98.925,98.934,99.071,98.85,93.04,79.3,73.9,1.947,1.115,288.35,31.747,61.333,-0.423,-1,-0.4,-1.1,-1,-0.9,-1,326.708,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:43:00,-10.723,111.87,2.9,3.722,3.692,3.268,98.92,98.93,99.07,98.85,92.847,79.308,73.9,1.9,0.905,180.045,31.775,60.833,-0.455,-1,-0.4,-1.1,-1,-0.9,-1,327.41,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:44:00,-10.554,112.029,2.9,3.705,3.682,3.26,98.915,98.932,99.064,98.846,92.64,79.217,73.9,1.847,1.387,22.025,31.81,63,-0.56,-1,-0.487,-1.1,-1,-0.918,-1,327.395,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:45:00,-10.385,112.187,2.9,3.671,3.662,3.256,98.91,98.93,99.062,98.846,92.5,79.2,73.842,1.8,1.098,262.868,31.851,61.167,-0.66,-1,-0.507,-1.102,-1,-1,-1,326.51,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:46:00,-10.217,112.346,2.848,3.654,3.65,3.254,98.91,98.927,99.061,98.84,92.5,79.217,73.8,1.747,1.007,166.84,31.9,62.667,-0.69,-1,-0.518,-1.183,-1,-1,-1,326.107,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:47:00,-10.049,112.505,2.8,3.619,3.631,3.245,98.91,98.927,99.06,98.839,92.393,79.2,73.8,1.7,1.295,66.085,31.948,63.833,-0.7,-1,-0.587,-1.2,-1,-1,-1,326.213,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:48:00,-9.881,112.664,2.8,3.588,3.613,3.238,98.905,98.922,99.06,98.838,92.3,79.2,73.817,1.647,0.715,213.732,31.992,64.333,-0.798,-1,-0.6,-1.2,-1,-1.072,-1,326.28,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:49:00,-9.713,112.823,2.8,3.57,3.597,3.241,98.905,98.921,99.06,98.839,92.353,79.167,73.883,1.653,0.792,64.007,32.041,68.167,-0.717,-1,-0.522,-1.2,-1,-1.017,-1,326.003,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:50:00,-9.545,112.982,2.8,3.562,3.589,3.238,98.91,98.922,99.06,98.837,92.347,79.158,73.892,1.7,1,213.49,32.081,61,-0.633,-1,-0.5,-1.2,-1,-1.01,-1,326.253,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:51:00,-9.378,113.142,2.852,3.56,3.578,3.238,98.905,98.922,99.059,98.837,92.3,79.183,73.9,1.7,0.8,77.875,32.118,64.667,-0.572,-1,-0.508,-1.2,-1,-1.002,-1,326.598,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:52:00,-9.211,113.301,2.847,3.548,3.562,3.231,98.905,98.922,99.059,98.838,92.14,79.2,73.9,1.647,1.088,112.982,32.17,66.667,-0.537,-1,-0.553,-1.2,-1,-1,-1,326.893,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:53:00,-9.044,113.461,2.8,3.533,3.547,3.226,98.905,98.92,99.058,98.837,92,79.2,73.9,1.6,1.293,332.168,32.231,62.333,-0.5,-1,-0.555,-1.2,-1,-1,-1,326.677,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:54:00,-8.877,113.621,2.8,3.535,3.539,3.233,98.905,98.92,99.054,98.837,92,79.2,73.9,1.6,0.972,337.408,32.302,62.167,-0.5,-1,-0.5,-1.203,-1,-1,-1,326.932,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:55:00,-8.71,113.781,2.853,3.548,3.544,3.238,98.905,98.921,99.054,98.837,92.053,79.208,73.9,1.653,0.895,336.555,32.357,61.833,-0.495,-1,-0.5,-1.2,-1,-1,-1,326.798,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:56:00,-8.544,113.941,2.9,3.56,3.55,3.242,98.9,98.92,99.054,98.837,92.047,79.2,73.9,1.7,0.875,321.845,32.405,63.167,-0.422,-1,-0.46,-1.2,-1,-0.988,-1,325.63,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:57:00,-8.377,114.101,2.9,3.572,3.559,3.234,98.9,98.919,99.055,98.832,91.947,79.217,73.9,1.7,0.118,58.913,32.459,64.167,-0.4,-1,-0.49,-1.2,-1,-0.952,-1,325.597,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:58:00,-8.211,114.262,2.9,3.585,3.562,3.249,98.9,98.919,99.052,98.833,91.847,79.242,73.892,1.7,0.52,181.44,32.524,68.333,-0.4,-1,-0.4,-1.167,-1,-0.912,-1,325.4,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 06:59:00,-8.046,114.422,2.9,3.587,3.56,3.262,98.905,98.92,99.051,98.83,91.747,79.3,73.8,1.7,0.25,68.69,32.601,69.833,-0.4,-1,-0.483,-1.1,-1,-0.91,-1,325.367,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:00:00,-7.88,114.583,2.9,3.583,3.559,3.277,98.905,98.92,99.051,98.831,91.753,79.3,73.817,1.7,0.71,197.373,32.678,62.5,-0.4,-1,-0.47,-1.1,-1,-0.9,-1,325.46,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:01:00,-7.715,114.744,2.9,3.576,3.553,3.278,98.9,98.917,99.05,98.832,91.747,79.317,73.8,1.647,1.005,195.863,32.766,61.333,-0.4,-1,-0.485,-1.1,-1,-0.9,-1,325.753,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:02:00,-7.55,114.905,2.9,3.558,3.544,3.274,98.9,98.916,99.05,98.83,91.593,79.317,73.8,1.6,0.65,268.52,32.838,63.333,-0.453,-1,-0.5,-1.1,-1,-0.9,-1,326.375,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:03:00,-7.385,115.066,2.9,3.536,3.526,3.272,98.9,98.91,99.05,98.83,91.553,79.267,73.808,1.6,0.687,68.852,32.931,64.167,-0.5,-1,-0.5,-1.1,-1,-0.9,-1,325.927,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:04:00,-7.22,115.228,2.847,3.509,3.503,3.241,98.9,98.91,99.043,98.827,91.387,79.225,73.8,1.547,0.75,35.545,33.04,62,-0.508,-1,-0.5,-1.1,-1,-0.9,-1,325.585,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:05:00,-7.055,115.389,2.8,3.479,3.475,3.234,98.895,98.91,99.046,98.83,91.253,79.2,73.85,1.5,0.818,126.398,33.156,63.667,-0.597,-1,-0.513,-1.135,-1,-0.9,-1,325.417,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:06:00,-6.891,115.551,2.8,3.453,3.449,3.217,98.89,98.91,99.044,98.83,91.353,79.233,73.9,1.5,0.955,25.12,33.32,65.5,-0.6,-1,-0.588,-1.2,-1,-0.947,-1,324.677,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:07:00,-6.727,115.713,2.747,3.413,3.42,3.188,98.89,98.91,99.043,98.827,91.293,79.2,73.9,1.447,1.038,31.43,33.475,69.5,-0.63,-1,-0.66,-1.2,-1,-1,-1,325.467,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:08:00,-6.563,115.875,2.647,3.37,3.389,3.158,98.89,98.91,99.042,98.823,91.2,79.208,73.892,1.347,0.76,133.115,33.632,70,-0.7,-1,-0.8,-1.2,-1,-1.003,-1,325.217,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:09:00,-6.4,116.037,2.653,3.352,3.367,3.146,98.895,98.91,99.043,98.823,91.52,79.3,73.9,1.407,0.615,260.19,33.788,70,-0.583,-1,-0.72,-1.265,-1,-0.963,-1,324.685,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:10:00,-6.236,116.2,2.7,3.348,3.36,3.145,98.9,98.91,99.042,98.825,91.693,79.3,73.967,1.5,0.723,31.988,33.945,70,-0.517,-1,-0.602,-1.238,-1,-0.903,-1,324.895,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:11:00,-6.073,116.362,2.7,3.322,3.342,3.117,98.895,98.91,99.043,98.82,91.493,79.283,74,1.447,1.093,25.375,34.078,69,-0.537,-1,-0.6,-1.2,-1,-0.943,-1,324.54,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:12:00,-5.91,116.525,2.647,3.29,3.318,3.081,98.895,98.91,99.04,98.822,91.507,79.3,74.067,1.4,0.785,123.573,34.224,65,-0.598,-1,-0.577,-1.2,-1,-1,-1,324.742,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:13:00,-5.747,116.688,2.653,3.272,3.299,3.055,98.895,98.91,99.041,98.822,91.653,79.3,74.1,1.453,0.865,26.46,34.378,64.333,-0.682,-1,-0.5,-1.218,-1,-1,-1,324.588,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:14:00,-5.585,116.851,2.7,3.262,3.282,3.048,98.895,98.91,99.043,98.822,91.753,79.358,74.2,1.5,0.555,153.98,34.502,63.667,-0.578,-1,-0.49,-1.295,-1,-1,-1,324.772,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:15:00,-5.423,117.015,2.7,3.258,3.28,3.036,98.9,98.91,99.041,98.822,91.8,79.4,74.225,1.5,1.013,14.563,34.637,64.167,-0.5,-1,-0.457,-1.3,-1,-1.013,-1,324.425,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:16:00,-5.261,117.178,2.7,3.24,3.269,3.036,98.895,98.91,99.042,98.823,91.587,79.4,74.3,1.447,0.955,20.898,34.795,68.167,-0.518,-1,-0.5,-1.3,-1,-1.098,-1,324.832,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:17:00,-5.099,117.342,-7999,3.215,3.246,2.99,-7999,98.91,99.042,98.823,-7999,79.408,74.367,-7999,-7999,-7999,-7999,-7999,-0.6,-1,-0.5,-1.3,-1,-1.152,-1,324.147,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:18:00,-4.937,117.506,2.905,3.201,3.23,2.968,98.903,98.91,99.046,98.825,91.732,79.5,74.4,1.7,0.525,287.145,35.036,60,-0.715,-1,-0.5,-1.36,-1,-1.283,-1,324.5,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:19:00,-4.776,117.67,2.7,3.208,3.224,2.976,98.89,98.91,99.047,98.823,91.768,79.508,74.467,1.5,0.98,176.915,35.071,60,-0.65,-1,-0.5,-1.385,-1,-1.267,-1,324.832,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:20:00,-4.615,117.834,2.7,3.212,3.227,2.975,98.89,98.91,99.043,98.824,91.668,79.533,74.5,1.5,0.805,60.64,35.109,60.167,-0.573,-1,-0.67,-1.3,-1,-1.182,-1,325.073,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:21:00,-4.454,117.999,2.732,3.217,3.229,2.97,98.89,98.908,99.04,98.822,91.6,79.592,74.55,1.5,0.67,25.35,35.191,65.333,-0.5,-1,-0.728,-1.3,-1,-1.09,-1,323.958,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:22:00,-4.294,118.164,2.8,3.223,3.231,2.987,98.89,98.903,99.041,98.821,91.633,79.6,74.6,1.533,0.965,67.412,35.301,65.5,-0.413,-1,-0.633,-1.287,-1,-0.975,-1,324.598,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:23:00,-4.133,118.329,2.8,3.23,3.238,2.983,98.89,98.902,99.039,98.819,91.567,79.65,74.6,1.567,0.84,26.512,35.39,66.667,-0.4,-1,-0.605,-1.2,-1,-0.9,-1,324.533,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:24:00,-3.973,118.494,2.768,3.222,3.233,2.968,98.887,98.9,99.036,98.818,91.3,79.7,74.65,1.467,0.837,32.36,35.42,70,-0.4,-1,-0.592,-1.2,-1,-0.9,-1,324.157,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:25:00,-3.814,118.659,2.7,3.209,3.224,2.955,98.88,98.9,99.035,98.815,91.333,79.7,74.7,1.4,0.855,25.833,35.467,70,-0.4,-1,-0.5,-1.2,-1,-0.853,-1,325.178,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:26:00,-3.654,118.825,2.732,3.203,3.218,2.948,98.883,98.9,99.032,98.813,91.567,79.7,74.7,1.467,0.932,111.48,35.496,66,-0.332,-1,-0.385,-1.2,-1,-0.8,-1,325.09,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:27:00,-3.495,118.99,2.8,3.225,3.231,2.961,98.887,98.9,99.031,98.831,91.8,79.817,74.758,1.567,0.758,22.685,35.521,65.333,-0.3,-1,-0.3,-1.2,-1,-0.8,-1,324.558,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:28:00,-3.336,119.156,2.8,3.239,3.245,2.97,98.883,98.9,99.03,98.836,91.567,79.792,74.8,1.5,0.702,210.788,35.562,65.167,-0.265,-1,-0.25,-1.2,-1,-0.727,-1,325.088,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:29:00,-3.177,119.323,2.8,3.268,3.267,2.988,98.887,98.9,99.03,98.816,91.433,79.842,74.8,1.5,0.855,19.575,35.592,64.167,-0.2,-1,-0.2,-1.185,-1,-0.7,-1,325.965,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:30:00,-3.018,119.489,2.8,3.276,3.28,3.009,98.88,98.899,99.03,98.803,91.333,79.9,74.833,1.5,0.94,134.325,35.62,64,-0.2,-1,-0.18,-1.102,-1,-0.7,-1,326.035,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:31:00,-2.86,119.656,2.8,3.286,3.29,3.027,98.877,98.899,99.03,98.818,91.4,79.9,74.9,1.5,0.782,96.692,35.654,65.167,-0.21,-1,-0.1,-1.108,-1,-0.637,-1,324.907,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:32:00,-2.702,119.823,2.832,3.299,3.308,3.055,98.87,98.899,99.03,98.827,91.467,79.917,74.9,1.533,0.837,15.062,35.681,64.5,-0.295,-1,-0.1,-1.102,-1,-0.6,-1,325.11,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:33:00,-2.544,119.99,2.9,3.315,3.324,3.085,98.87,98.897,99.03,98.813,91.533,79.983,74.9,1.6,0.82,116.035,35.712,60,-0.305,-1,-0.1,-1.128,-1,-0.6,-1,325.04,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:34:00,-0.926,120.157,2.868,3.326,3.338,3.104,98.873,98.892,99.03,98.811,91.367,80,74.95,1.567,0.613,105.155,35.731,62.667,-0.4,-1,-0.1,-1.1,-1,-0.6,-1,325.718,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:35:00,-0.821,120.325,2.832,3.343,3.353,3.119,98.88,98.892,99.03,98.808,91.4,80.017,75,1.533,0.77,116.358,35.757,60.333,-0.378,-1,-0.018,-1.1,-1,-0.6,-1,326.045,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:36:00,-0.729,120.493,2.868,3.358,3.367,3.133,98.877,98.891,99.025,98.803,91.5,80,75,1.567,1.083,25.962,35.79,62.667,-0.3,-1,-0.078,-1.1,-1,-0.6,-1,325.692,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:37:00,-0.643,120.661,2.767,3.344,3.359,3.142,98.87,98.89,99.021,98.801,91.267,80,74.992,1.467,0.785,25.33,35.812,63.5,-0.3,-1,-0.193,-1.1,-1,-0.6,-1,325.243,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:38:00,-0.561,120.829,2.733,3.331,3.348,3.154,98.867,98.886,99.019,98.799,91.333,80.058,74.992,1.467,0.757,115.845,35.837,62.833,-0.262,-1,-0.14,-1.1,-1,-0.6,-1,325.45,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:39:00,-0.48,120.998,2.8,3.33,3.346,3.165,98.86,98.882,99.017,98.792,91.6,80.1,75.025,1.6,0.86,19.103,35.871,65.333,-0.2,-1,-0.1,-1.105,-1,-0.6,-1,324.987,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:40:00,-0.397,121.167,2.8,3.322,3.339,3.172,98.86,98.881,99.012,98.79,91.567,80.108,75.1,1.567,0.938,71.423,35.89,61,-0.185,-1,-0.1,-1.198,-1,-0.6,-1,324.465,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:41:00,-0.31,121.336,2.833,3.32,3.339,3.19,98.86,98.879,99.01,98.79,91.567,80.1,75.1,1.533,0.968,113.983,35.923,62.667,-0.13,-1,-0.038,-1.2,-1,-0.6,-1,325.437,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:42:00,-0.22,121.505,2.9,3.323,3.339,3.194,98.857,98.874,99.01,98.789,91.633,80.117,75.1,1.6,1.203,253.067,35.97,60.333,-0.2,-1,-0.055,-1.2,-1,-0.6,-1,325.57,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:43:00,-0.126,121.674,2.9,3.336,3.345,3.206,98.85,98.871,99.01,98.795,91.533,80.167,75.1,1.6,1.155,22.322,36.046,61.833,-0.2,-1,0,-1.2,-1,-0.6,-1,325.455,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:44:00,-0.027,121.844,2.867,3.33,3.345,3.201,98.847,98.865,99.002,98.791,91.567,80.183,75.167,1.6,1.545,214.67,36.147,62,-0.258,-1,0,-1.2,-1,-0.6,-1,326.012,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:45:00,0.076,122.014,2.8,3.334,3.344,3.196,98.84,98.86,98.997,98.785,91.433,80.2,75.2,1.567,1.375,128.345,36.214,63.167,-0.2,0.31,0,-1.2,-1,-0.6,0.24,325.787,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:46:00,0.183,122.185,2.8,3.332,3.342,3.193,98.84,98.857,98.99,98.782,91.4,80.217,75.2,1.533,1.113,228.393,36.259,63.333,-0.133,0.32,0.017,-1.2,-1,-0.6,0.25,325.177,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:47:00,0.293,122.355,2.8,3.343,3.353,3.207,98.84,98.851,98.988,98.781,91.667,80.217,75.2,1.6,0.927,101.723,36.294,65.5,0.008,0.35,0.13,-1.2,-1,-0.515,0.27,325.55,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:48:00,0.408,122.526,2.8,3.349,3.358,3.21,98.837,98.85,98.983,98.78,91.8,80.3,75.2,1.6,1.207,165.61,36.33,64.167,0.083,0.37,0.2,-1.2,-1,-0.5,0.3,325.517,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:49:00,0.525,122.697,2.8,3.348,3.355,3.213,98.83,98.848,98.983,98.776,91.833,80.3,75.25,1.6,1.267,59.603,36.362,64,0.152,0.41,0.258,-1.2,-1,-0.427,0.33,326.023,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:50:00,0.645,122.868,2.767,3.338,3.352,3.214,98.83,98.846,98.98,98.776,91.867,80.3,75.3,1.567,1.265,16.682,36.401,63.5,0.14,0.44,0.297,-1.198,-1,-0.4,0.36,325.852,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:51:00,0.767,123.04,2.7,3.317,3.332,3.21,98.827,98.84,98.98,98.776,91.867,80.3,75.308,1.5,1.14,12.38,36.433,63.833,0.1,0.47,0.3,-1.2,-1,-0.4,0.37,326.17,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:52:00,0.892,123.212,2.7,3.297,3.316,3.212,98.82,98.84,98.978,98.763,92.1,80.3,75.308,1.533,1.04,59.68,36.446,60.333,0.198,0.58,0.353,-1.2,-1,-0.337,0.4,325.875,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-14 07:53:00,1.019,123.384,2.7,3.29,3.304,3.217,98.82,98.84,98.975,98.779,92.267,80.3,75.392,1.6,0.96,16.35,36.475,62.833,0.273,0.62,0.453,-1.2,-1,-0.3,0.45,325.803,-1,-1,-1,-1,-1,-1,-1,-1
