Timestamp,Elevation (deg),Azimuth (deg),WS600 Ambient Temperature (C),G-1 Ambient Temperature (C),G-2 Ambient Temperature (C),D2 Ambient Temperature (C),WS600 Ambient Pressure (kPa),G-1 Ambient Pressure (kPa),G-2 Ambient Pressure (kPa),D2 Ambient Pressure (kPa),WS600 Ambient Humidity (%),G-1 Ambient Humidity (%),G-2 Ambient Humidity (%),WS600 Dew Point (C),WS600 Wind Speed (m/s),WS600 Wind Direction (deg),WS600 Precipitation (mm),WS600 Precipitation Type,SMP21 GHI (W/m2),G-1 GHI (W/m2),SMP21 DHI (W/m2),SHP1 DNI (W/m2),D2 DNI (W/m2),SMP21 GTI (W/m2),G-2 GTI (W/m2),SGR4 IR (W/m2),O3 (DU),H2O (mm),AOD 368 nm,AOD 412 nm,AOD 500 nm,AOD 675 nm,AOD 862 nm,AOD 1024 nm
2019-12-17 04:59:00,-29.398,95.419,-0.7,0.405,0.253,0.185,100.014,100.05,100.19,99.921,69.387,61,57.1,-5.657,2.215,63.43,54.03,0,-0.2,-1,-0.4,-1.2,-1,0,-1,298.495,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:00:00,-29.217,95.581,-0.7,0.401,0.251,0.174,100.02,100.045,100.183,99.913,69.587,61.008,57.1,-5.6,1.128,33.105,54.03,0,-0.2,-1,-0.4,-1.2,-1,0,-1,298.677,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:01:00,-29.036,95.742,-0.7,0.396,0.245,0.169,100.016,100.047,100.188,99.919,69.743,61.025,57.108,-5.6,1.575,34.413,54.03,0,-0.2,-1,-0.4,-1.2,-1,0,-1,298.765,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:02:00,-28.855,95.903,-0.743,0.382,0.233,0.146,100.014,100.052,100.193,99.923,69.67,61.033,57.2,-5.643,2.49,37.828,54.03,0,-0.2,-1,-0.417,-1.2,-1,0,-1,298.717,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:03:00,-28.674,96.064,-0.8,0.361,0.22,0.12,100.024,100.06,100.202,99.931,69.63,61,57.2,-5.7,2.148,121.245,54.03,0,-0.2,-1,-0.475,-1.2,-1,0,-1,298.955,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:04:00,-28.493,96.225,-0.8,0.351,0.211,0.101,100.03,100.065,100.207,99.934,69.757,61.025,57.2,-5.7,1.7,34.735,54.03,0,-0.2,-1,-0.458,-1.2,-1,0,-1,299.002,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:05:00,-28.312,96.385,-0.843,0.34,0.199,0.086,100.03,100.07,100.209,99.938,69.787,61.1,57.217,-5.7,1.845,77.15,54.03,0,-0.2,-1,-0.43,-1.2,-1,0,-1,299.072,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:06:00,-28.131,96.546,-0.9,0.332,0.188,0.057,100.03,100.071,100.212,99.942,69.857,61.1,57.3,-5.7,2.56,33.785,54.03,0,-0.2,-1,-0.402,-1.2,-1,0,-1,299.205,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:07:00,-27.95,96.706,-0.9,0.314,0.171,0.03,100.034,100.077,100.218,99.942,69.8,61.05,57.3,-5.7,2.94,22.42,54.03,0,-0.2,-1,-0.487,-1.2,-1,0,-1,299.285,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:08:00,-27.769,96.866,-0.9,0.303,0.161,0.01,100.04,100.08,100.22,99.948,69.757,61.05,57.3,-5.7,2.14,34.733,54.03,0,-0.2,-1,-0.5,-1.2,-1,0,-1,299.397,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:09:00,-27.589,97.025,-0.9,0.292,0.154,-0.011,100.049,100.082,100.222,99.954,69.787,61.1,57.3,-5.7,0.905,72.348,54.03,0,-0.2,-1,-0.483,-1.2,-1,0,-1,299.507,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:10:00,-27.408,97.185,-0.9,0.293,0.151,-0.011,100.06,100.091,100.23,99.962,69.9,61.083,57.325,-5.7,0.727,85.925,54.03,0,-0.115,-1,-0.4,-1.205,-1,0,-1,299.618,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:11:00,-27.228,97.344,-0.9,0.294,0.148,-0.015,100.064,100.093,100.233,99.964,69.857,61.083,57.392,-5.7,1.295,66.873,54.03,0,-0.1,-1,-0.32,-1.2,-1,0,-1,299.755,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:12:00,-27.047,97.504,-0.9,0.292,0.144,-0.025,100.07,100.091,100.233,99.963,69.757,61.1,57.4,-5.7,1.013,31.897,54.03,0,-0.1,-1,-0.3,-1.2,-1,0,-1,299.87,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:13:00,-26.867,97.663,-0.9,0.292,0.141,-0.022,100.066,100.089,100.231,99.959,69.743,61.1,57.392,-5.7,2.078,43.43,54.03,0,0,-1,-0.3,-1.2,-1,0,-1,300.073,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:14:00,-26.686,97.822,-0.9,0.287,0.134,-0.037,100.056,100.082,100.226,99.952,69.843,61.15,57.358,-5.7,2.128,77.928,54.03,0,-0.018,-1,-0.3,-1.2,-1,0.003,-1,300.323,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:15:00,-26.506,97.98,-0.813,0.289,0.133,-0.032,100.054,100.08,100.222,99.952,69.987,61.2,57.4,-5.613,1.535,77.09,54.03,0,0,-1,-0.3,-1.2,-1,0.1,-1,300.463,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:16:00,-26.326,98.139,-0.7,0.307,0.149,-0.012,100.056,100.088,100.23,99.96,69.97,61.25,57.4,-5.5,1.535,12.105,54.03,0,0.07,-1,-0.208,-1.2,-1,0.1,-1,300.668,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:17:00,-26.146,98.297,-0.7,0.334,0.173,0.005,100.059,100.094,100.238,99.968,69.583,61.3,57.483,-5.543,1.402,68.903,54.03,0,0.018,-1,-0.2,-1.2,-1,0.1,-1,300.853,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:18:00,-25.966,98.456,-0.657,0.358,0.191,0.027,100.07,100.098,100.24,99.969,69.387,61.3,57.492,-5.557,1.272,195.24,54.03,0,0.08,-1,-0.183,-1.2,-1,0.105,-1,301.205,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:19:00,-25.786,98.614,-0.6,0.396,0.216,0.051,100.074,100.097,100.24,99.968,69.37,61.367,57.5,-5.5,1.023,139.923,54.03,0,0.157,-1,-0.103,-1.2,-1,0.188,-1,301.263,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:20:00,-25.606,98.772,-0.6,0.426,0.238,0.069,100.071,100.092,100.233,99.965,69.157,61.3,57.458,-5.543,1.03,39.663,54.03,0,0.1,-1,-0.168,-1.167,-1,0.108,-1,301.357,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:21:00,-25.426,98.93,-0.6,0.437,0.248,0.088,100.064,100.091,100.232,99.965,69.317,61.3,57.4,-5.513,0.832,133.523,54.03,0,0.097,-1,-0.158,-1.16,-1,0.133,-1,301.7,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:22:00,-25.246,99.088,-0.557,0.455,0.268,0.108,100.07,100.092,100.238,99.968,69.47,61.3,57.4,-5.4,1.073,102.852,54.03,0,0.18,-1,-0.1,-1.168,-1,0.195,-1,301.77,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:23:00,-25.067,99.245,-0.5,0.476,0.282,0.136,100.074,100.101,100.242,99.973,69.3,61.3,57.483,-5.4,1.07,146.565,54.03,0,0.102,-1,-0.1,-1.102,-1,0.16,-1,301.9,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:24:00,-24.887,99.403,-0.5,0.492,0.298,0.162,100.08,100.11,100.252,99.986,69.127,61.317,57.5,-5.443,1.53,187.75,54.03,66.5,0.15,-1,-0.1,-1.13,-1,0.197,-1,302.017,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:25:00,-24.708,99.56,-0.543,0.502,0.308,0.165,100.084,100.115,100.256,99.987,68.9,61.283,57.5,-5.543,1.237,155.405,54.03,70,0.085,-1,-0.172,-1.1,-1,0.1,-1,302.152,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:26:00,-24.528,99.718,-0.6,0.512,0.315,0.173,100.09,100.112,100.255,99.986,69.073,61.3,57.425,-5.557,0.945,117.37,54.03,70,0.072,-1,-0.178,-1.1,-1,0.105,-1,302.282,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:27:00,-24.349,99.875,-0.6,0.515,0.318,0.177,100.086,100.108,100.248,99.978,69.17,61.242,57.4,-5.543,2.613,17.898,54.03,70,0.033,-1,-0.21,-1.1,-1,0.102,-1,302.157,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:28:00,-24.17,100.032,-0.643,0.505,0.316,0.172,100.08,100.1,100.242,99.972,69.13,61.2,57.3,-5.6,1.682,118.852,54.03,70,-0.063,-1,-0.3,-1.1,-1,0.1,-1,302.115,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:29:00,-23.991,100.189,-0.7,0.5,0.311,0.169,100.076,100.09,100.232,99.964,69.43,61.2,57.3,-5.6,1.013,50.308,54.033,66.667,-0.1,-1,-0.3,-1.1,-1,0.1,-1,302.233,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:30:00,-23.812,100.346,-0.657,0.502,0.314,0.178,100.066,100.083,100.225,99.954,69.817,61.292,57.358,-5.513,0.838,233.022,54.04,60,-0.018,-1,-0.29,-1.19,-1,0.1,-1,302.393,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:31:00,-23.633,100.503,-0.6,0.515,0.32,0.198,100.051,100.069,100.21,99.944,70.013,61.392,57.408,-5.4,1.445,18.4,54.04,67.167,-0.002,-1,-0.22,-1.2,-1,0.1,-1,302.245,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:32:00,-23.454,100.66,-0.643,0.507,0.318,0.197,100.04,100.06,100.2,99.936,69.987,61.383,57.4,-5.4,1.805,16.76,54.04,70,-0.098,-1,-0.3,-1.123,-1,0.1,-1,302.158,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:33:00,-23.275,100.816,-0.7,0.492,0.317,0.179,100.036,100.056,100.198,99.928,70.403,61.433,57.492,-5.357,1.563,206.495,54.044,67.167,-0.115,-1,-0.3,-1.198,-1,0.097,-1,302.287,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:34:00,-23.096,100.973,-0.657,0.502,0.318,0.202,100.03,100.059,100.2,99.931,70.843,61.55,57.617,-5.257,1.733,340.622,54.05,70,-0.002,-1,-0.218,-1.2,-1,0.1,-1,302.143,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:35:00,-22.918,101.129,-0.6,0.52,0.326,0.21,100.034,100.057,100.198,99.934,70.943,61.65,57.7,-5.2,1.743,328.035,54.05,70,-0.042,-1,-0.21,-1.2,-1,0.1,-1,302.11,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:36:00,-22.739,101.286,-0.6,0.528,0.328,0.215,100.04,100.061,100.198,99.938,71.043,61.708,57.808,-5.2,1.788,6.62,54.06,62.667,-0.1,-1,-0.3,-1.2,-1,0.093,-1,301.925,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:37:00,-22.561,101.442,-0.643,0.52,0.322,0.208,100.04,100.069,100.211,99.948,70.97,61.717,57.908,-5.243,1.79,183.047,54.06,70,-0.193,-1,-0.383,-1.2,-1,0.045,-1,301.788,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:38:00,-22.382,101.598,-0.7,0.519,0.319,0.206,100.044,100.078,100.22,99.955,71.017,61.8,58,-5.257,1.232,136.002,54.066,64.5,-0.113,-1,-0.317,-1.2,-1,0.1,-1,301.775,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:39:00,-22.204,101.754,-0.7,0.521,0.319,0.214,100.059,100.085,100.228,99.962,71.3,61.9,58.1,-5.243,0.94,21.695,54.07,67.833,-0.215,-1,-0.383,-1.2,-1,0.038,-1,301.713,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:40:00,-22.026,101.911,-0.743,0.503,0.304,0.202,100.066,100.088,100.23,99.962,71.517,61.892,58.125,-5.3,1.183,9.413,54.073,67,-0.3,-1,-0.4,-1.2,-1,0,-1,301.778,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:41:00,-21.848,102.067,-0.8,0.477,0.288,0.193,100.06,100.081,100.223,99.961,71.93,61.908,58.2,-5.257,0.897,16.657,54.08,70,-0.3,-1,-0.425,-1.2,-1,0,-1,301.713,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:42:00,-21.67,102.223,-0.8,0.447,0.266,0.174,100.056,100.08,100.22,99.955,72.187,61.908,58.217,-5.2,1.617,20.897,54.082,68.5,-0.3,-1,-0.497,-1.2,-1,0,-1,301.642,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:43:00,-21.492,102.379,-0.843,0.413,0.239,0.154,100.05,100.081,100.22,99.955,72.343,62,58.3,-5.2,0.992,26.673,54.091,69.167,-0.3,-1,-0.5,-1.2,-1,0,-1,301.44,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:44:00,-21.315,102.534,-0.9,0.379,0.215,0.134,100.054,100.08,100.222,99.957,72.573,62.092,58.367,-5.2,0.98,67.397,54.1,67.167,-0.3,-1,-0.5,-1.23,-1,-0.013,-1,301.412,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:45:00,-21.137,102.69,-0.813,0.359,0.196,0.13,100.056,100.08,100.221,99.958,72.93,62.233,58.467,-5.113,0.607,120.923,54.1,70,-0.223,-1,-0.405,-1.3,-1,0,-1,301.56,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:46:00,-20.96,102.846,-0.743,0.351,0.182,0.113,100.05,100.08,100.22,99.957,73.057,62.367,58.558,-5.043,0.99,48.34,54.104,66.333,-0.2,-1,-0.4,-1.293,-1,-0.002,-1,301.388,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:47:00,-20.782,103.002,-0.843,0.332,0.165,0.087,100.05,100.079,100.22,99.952,73.043,62.467,58.65,-5.1,1.99,47.185,54.11,66.5,-0.2,-1,-0.403,-1.202,-1,-0.1,-1,301.162,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:48:00,-20.605,103.158,-0.943,0.301,0.136,0.045,100.05,100.08,100.22,99.954,73.317,62.517,58.825,-5.1,2.23,19.963,54.11,70,-0.238,-1,-0.5,-1.2,-1,-0.1,-1,301.03,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:49:00,-20.428,103.313,-1,0.268,0.103,0.014,100.054,100.08,100.22,99.956,73.643,62.608,59.233,-5.1,1.773,22.37,54.119,64.333,-0.3,-1,-0.5,-1.2,-1,-0.1,-1,300.893,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:50:00,-20.251,103.469,-1.043,0.24,0.071,-0.02,100.056,100.08,100.219,99.952,73.83,62.667,59.475,-5.1,1.338,173.86,54.12,70,-0.3,-1,-0.5,-1.253,-1,-0.1,-1,300.99,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:51:00,-20.074,103.625,-1.057,0.223,0.053,-0.032,100.05,100.08,100.219,99.952,74.043,62.767,59.65,-5.057,1.153,109.853,54.12,70,-0.293,-1,-0.422,-1.3,-1,-0.1,-1,300.925,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:52:00,-19.897,103.78,-1,0.208,0.039,-0.051,100.054,100.08,100.221,99.955,74.057,62.883,59.842,-5,1.223,18.55,54.125,65.167,-0.247,-1,-0.463,-1.3,-1,-0.098,-1,300.893,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:53:00,-19.72,103.936,-0.957,0.198,0.029,-0.059,100.06,100.08,100.22,99.958,74.173,62.95,59.975,-4.957,1.365,169.655,54.13,60.5,-0.155,-1,-0.433,-1.3,-1,-0.01,-1,300.955,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:54:00,-19.544,104.091,-0.943,0.199,0.025,-0.081,100.06,100.08,100.22,99.956,74.227,63.075,60.1,-4.943,0.96,57.67,54.13,70,-0.15,-1,-0.442,-1.3,-1,0,-1,300.763,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:55:00,-19.367,104.247,-0.957,0.2,0.022,-0.085,100.06,100.08,100.22,99.956,74.043,63.108,60.1,-4.957,0.708,40.32,54.13,70,-0.1,-1,-0.4,-1.298,-1,0,-1,300.617,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:56:00,-19.191,104.403,-0.9,0.199,0.018,-0.098,100.056,100.078,100.218,99.952,74.1,63.075,60.125,-4.9,0.788,68.383,54.13,70,-0.1,-1,-0.4,-1.217,-1,0,-1,300.642,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:57:00,-19.015,104.558,-0.9,0.198,0.012,-0.094,100.05,100.072,100.212,99.948,74.317,63.192,60.183,-4.9,0.558,115.017,54.13,70,-0.073,-1,-0.373,-1.23,-1,0.002,-1,300.645,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:58:00,-18.839,104.714,-0.857,0.205,0.016,-0.076,100.05,100.074,100.213,99.95,74.687,63.317,60.333,-4.813,0.605,116.983,54.13,63,0.022,-1,-0.237,-1.28,-1,0.047,-1,300.72,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 05:59:00,-18.663,104.869,-0.757,0.222,0.028,-0.059,100.054,100.08,100.219,99.954,74.757,63.367,60.5,-4.7,0.953,112.625,54.13,56,0.045,-1,-0.2,-1.2,-1,0.072,-1,300.832,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:00:00,-18.487,105.025,-0.7,0.244,0.041,-0.04,100.06,100.083,100.225,99.959,74.613,63.467,60.6,-4.657,0.97,151.617,54.13,70,0.1,-1,-0.173,-1.2,-1,0.1,-1,301.03,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:01:00,-18.311,105.18,-0.7,0.275,0.06,-0.02,100.064,100.09,100.231,99.966,73.98,63.508,60.6,-4.73,0.952,333.643,54.13,70,0.1,-1,-0.15,-1.2,-1,0.1,-1,300.998,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:02:00,-18.136,105.336,-0.657,0.301,0.077,0.002,100.07,100.091,100.237,99.97,73.17,63.5,60.6,-4.857,0.32,92.67,54.13,70,0.113,-1,-0.17,-1.2,-1,0.1,-1,301.232,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:03:00,-17.96,105.491,-0.643,0.326,0.097,0.033,100.066,100.09,100.236,99.972,72.957,63.517,60.592,-4.843,0.76,211.688,54.13,56,0.147,-1,-0.103,-1.2,-1,0.1,-1,301.435,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:04:00,-17.785,105.647,-0.657,0.342,0.112,0.047,100.06,100.09,100.232,99.969,72.943,63.5,60.542,-4.857,1.598,85.588,54.13,70,0.162,-1,-0.115,-1.157,-1,0.1,-1,301.498,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:05:00,-17.61,105.802,-0.643,0.342,0.111,0.034,100.06,100.084,100.228,99.963,72.87,63.425,60.417,-4.887,1.49,33.178,54.13,69.5,0.013,-1,-0.202,-1.1,-1,0.1,-1,301.487,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:06:00,-17.435,105.958,-0.743,0.334,0.107,0.016,100.056,100.079,100.222,99.959,72.873,63.4,60.342,-5,1.893,35.948,54.14,60,-0.023,-1,-0.288,-1.1,-1,0.037,-1,301.62,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:07:00,-17.26,106.113,-0.843,0.311,0.092,-0.013,100.05,100.08,100.22,99.959,73.23,63.4,60.3,-5.043,2.017,123.867,54.14,65.167,-0.098,-1,-0.36,-1.107,-1,0.012,-1,301.705,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:08:00,-17.085,106.269,-0.857,0.296,0.082,-0.022,100.05,100.08,100.22,99.958,73.573,63.4,60.283,-5.013,1.555,157.662,54.14,70,-0.1,-1,-0.33,-1.2,-1,0.1,-1,301.888,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:09:00,-16.91,106.425,-0.8,0.29,0.081,-0.026,100.05,100.082,100.225,99.962,73.8,63.4,60.3,-4.9,0.975,40.53,54.14,70,-0.1,-1,-0.3,-1.2,-1,0.1,-1,302.13,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:10:00,-16.736,106.58,-0.757,0.292,0.088,-0.018,100.054,100.089,100.23,99.968,73.843,63.458,60.392,-4.857,1.22,156.45,54.14,70,-0.01,-1,-0.243,-1.2,-1,0.1,-1,302.45,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:11:00,-16.562,106.736,-0.7,0.31,0.099,0.008,100.064,100.084,100.227,99.963,74.073,63.542,60.4,-4.757,0.845,211.767,54.149,66,0.053,-1,-0.17,-1.2,-1,0.115,-1,302.583,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:12:00,-16.387,106.892,-0.7,0.334,0.118,0.018,100.057,100.067,100.211,99.945,74.04,63.592,60.333,-4.743,1.038,64.24,54.15,70,0.095,-1,-0.133,-1.2,-1,0.142,-1,302.45,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:13:00,-16.213,107.048,-0.7,0.342,0.128,0.024,100.036,100.056,100.199,99.932,73.7,63.6,60.3,-4.8,1.36,54.588,54.15,70,0,-1,-0.205,-1.2,-1,0.1,-1,302.438,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:14:00,-16.039,107.203,-0.7,0.342,0.126,0.013,100.026,100.055,100.198,99.93,73.743,63.6,60.3,-4.8,1.508,87.737,54.158,66,-0.047,-1,-0.288,-1.2,-1,0.1,-1,302.48,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:15:00,-15.866,107.359,-0.743,0.333,0.121,-0.002,100.024,100.05,100.194,99.928,74.06,63.692,60.333,-4.8,1.353,119.97,54.16,70,-0.02,-1,-0.322,-1.2,-1,0.1,-1,302.547,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:16:00,-15.692,107.515,-0.8,0.326,0.117,-0.008,100.03,100.051,100.198,99.932,74.487,63.75,60.408,-4.8,1.37,13.367,54.169,66.167,-0.048,-1,-0.4,-1.2,-1,0.1,-1,302.68,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:17:00,-15.519,107.671,-0.8,0.312,0.108,-0.023,100.026,100.057,100.199,99.935,74.557,63.817,60.492,-4.8,1.59,77.875,54.177,65.333,-0.125,-1,-0.465,-1.2,-1,0.055,-1,302.848,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:18:00,-15.345,107.827,-0.8,0.295,0.102,-0.032,100.029,100.06,100.2,99.938,74.847,63.983,60.592,-4.713,1.065,232.392,54.18,70,-0.125,-1,-0.5,-1.2,-1,0.09,-1,303.073,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:19:00,-15.172,107.983,-0.8,0.288,0.093,-0.041,100.04,100.065,100.204,99.945,75.257,64.15,60.708,-4.643,1.048,110.985,54.19,67.833,-0.1,-1,-0.443,-1.2,-1,0.087,-1,302.898,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:20:00,-14.999,108.139,-0.8,0.276,0.087,-0.06,100.04,100.065,100.203,99.941,75.417,64.3,60.8,-4.657,1.01,9.012,54.198,69,-0.1,-1,-0.472,-1.2,-1,0.013,-1,302.865,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:21:00,-14.826,108.295,-0.8,0.264,0.079,-0.064,100.036,100.058,100.2,99.939,75.613,64.45,60.85,-4.6,1.515,22.225,54.21,67.167,-0.07,-1,-0.4,-1.253,-1,0.035,-1,302.923,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:22:00,-14.653,108.451,-0.843,0.262,0.068,-0.092,100.03,100.059,100.196,99.932,75.673,64.558,60.908,-4.6,1.572,38.4,54.212,69.667,-0.083,-1,-0.458,-1.213,-1,0,-1,303.028,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:23:00,-14.481,108.608,-0.9,0.24,0.055,-0.116,100.03,100.053,100.192,99.931,75.987,64.6,61,-4.6,1.41,108.275,54.227,69.167,-0.15,-1,-0.5,-1.2,-1,0,-1,303.005,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:24:00,-14.309,108.764,-0.943,0.221,0.039,-0.149,100.03,100.057,100.191,99.935,76.143,64.683,61.05,-4.6,2.325,162.71,54.245,67.667,-0.195,-1,-0.5,-1.203,-1,0,-1,302.95,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:25:00,-14.136,108.92,-1.043,0.195,0.017,-0.188,100.034,100.06,100.2,99.935,76.59,64.85,61.192,-4.6,1.695,219.15,54.259,67.667,-0.287,-1,-0.508,-1.285,-1,0,-1,302.913,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:26:00,-13.964,109.077,-1.1,0.179,0.002,-0.215,100.036,100.061,100.202,99.94,77.187,64.892,61.367,-4.557,1.793,182.77,54.274,68.333,-0.298,-1,-0.5,-1.3,-1,0,-1,302.675,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:27:00,-13.792,109.233,-1.1,0.165,-0.013,-0.238,100.03,100.062,100.203,99.937,77.43,65.008,61.517,-4.5,1.468,260.692,54.286,68.5,-0.3,-1,-0.5,-1.3,-1,0,-1,302.772,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:28:00,-13.621,109.39,-1.1,0.152,-0.028,-0.252,100.03,100.06,100.198,99.935,77.86,65.158,61.633,-4.457,1.557,76.082,54.299,68.667,-0.3,-1,-0.512,-1.3,-1,0,-1,302.513,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:29:00,-13.449,109.547,-1.1,0.138,-0.04,-0.273,100.03,100.052,100.19,99.926,78.417,65.283,61.733,-4.4,1.233,15.317,54.307,69.5,-0.3,-1,-0.587,-1.283,-1,-0.015,-1,302.563,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:30:00,-13.278,109.703,-1.1,0.115,-0.057,-0.284,100.026,100.043,100.182,99.918,78.7,65.35,61.808,-4.4,1.005,66.307,54.32,68.167,-0.3,-1,-0.528,-1.213,-1,-0.09,-1,302.33,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:31:00,-13.106,109.86,-1.187,0.078,-0.084,-0.31,100.016,100.04,100.18,99.912,78.83,65.5,61.933,-4.443,1.78,21.44,54.33,67.5,-0.348,-1,-0.56,-1.2,-1,-0.1,-1,302.21,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:32:00,-12.935,110.017,-1.387,0.036,-0.118,-0.328,100.006,100.04,100.179,99.917,79.26,65.592,62.067,-4.5,1.9,20.195,54.34,67.667,-0.417,-1,-0.613,-1.2,-1,-0.1,-1,301.987,-1,-1,-1,-1,-1,-1,-1,-1
2019-12-17 06:33:00,-12.764,110.174,-1.5,-0.018,-0.161,-0.359,100.004,100.042,100.18,99.921,79.86,65.675,62.233,-4.5,1.94,17.313,54.349,66,-0.5,-1,-0.7,-1.2,-1,-0.1,-1,301.982,-1,-1,-1,-1,-1,-1,-1,-1
